block,label,method,seed,round,f1_run,bytes_round_run,bytes_cum_run,pheromone_mean_run
homogeneous,,ASILO,10,36,0.27960974325749804,237599.0,3736564.0,0.49448179522991387
homogeneous,,ASILO,10,37,0.28909795404295774,241200.0,3977764.0,0.4991663901891742
homogeneous,,ASILO,10,38,0.29451221507927416,244802.0,4222566.0,0.49882950196076725
homogeneous,,ASILO,10,39,0.2888681244460525,250206.0,4472772.0,0.4933763481138204
homogeneous,,ASILO,10,40,0.27906494911876917,253813.0,4726585.0,0.48729401359218055
homogeneous,,ASILO,10,41,0.2902928534615771,259201.0,4985786.0,0.490593756009363
homogeneous,,ASILO,10,42,0.2910356040728968,261004.0,5246790.0,0.4884917976247465
homogeneous,,ASILO,10,43,0.2933803462453832,266403.0,5513193.0,0.48555470752829133
homogeneous,,ASILO,10,44,0.286420218556575,271799.0,5784992.0,0.47778876854117003
homogeneous,,ASILO,10,45,0.2893757987986164,273602.0,6058594.0,0.47453349671458384
homogeneous,,ASILO,10,46,0.28812477054709595,282600.0,6341194.0,0.47144191715738276
homogeneous,,ASILO,10,47,0.28877525893353495,286212.0,6627406.0,0.4680737131757193
homogeneous,,ASILO,10,48,0.28395028861844707,286212.0,6913618.0,0.46155987358217015
homogeneous,,ASILO,10,49,0.2906289848319223,293413.0,7207031.0,0.46029179407831455
heterogeneous,fast25,ASILO,11,0,0.0150725467735777,0.0,0.0,1.0
heterogeneous,fast25,ASILO,11,1,0.0,0.0,0.0,0.8
heterogeneous,fast25,ASILO,11,2,0.0,0.0,0.0,0.6400000000000001
heterogeneous,fast25,ASILO,11,3,0.0,0.0,0.0,0.517916339138419
heterogeneous,fast25,ASILO,11,4,0.010684580934101085,0.0,0.0,0.42714702923205583
heterogeneous,fast25,ASILO,11,5,0.017259144770736735,1794.0,1794.0,0.40254152688491646
heterogeneous,fast25,ASILO,11,6,0.033434588149999,1794.0,3588.0,0.3630982702646627
heterogeneous,fast25,ASILO,11,7,0.05743706234318254,5390.0,8978.0,0.3688386241959283
heterogeneous,fast25,ASILO,11,8,0.08102294370039659,7188.0,16166.0,0.3789717196754408
heterogeneous,fast25,ASILO,11,9,0.12478792943220808,12585.0,28751.0,0.433154456523776
heterogeneous,fast25,ASILO,11,10,0.18067770894109886,19780.0,48531.0,0.4875985273867558
heterogeneous,fast25,ASILO,11,11,0.18920890864766388,21590.0,70121.0,0.46975965619173726
heterogeneous,fast25,ASILO,11,12,0.21211763299351777,27001.0,97122.0,0.45456083690265475
heterogeneous,fast25,ASILO,11,13,0.23151239605518448,30597.0,127719.0,0.4793779009394681
heterogeneous,fast25,ASILO,11,14,0.2547971574557693,37805.0,165524.0,0.5235463025546901
heterogeneous,fast25,ASILO,11,15,0.28019803064250187,41406.0,206930.0,0.5123654220862941
heterogeneous,fast25,ASILO,11,16,0.27984571774417694,48603.0,255533.0,0.49949611608119776
heterogeneous,fast25,ASILO,11,17,0.27682416888488365,59411.0,314944.0,0.5132297262585648
heterogeneous,fast25,ASILO,11,18,0.2845816979435703,72015.0,386959.0,0.5025555341998424
heterogeneous,fast25,ASILO,11,19,0.2890149003288892,86425.0,473384.0,0.4862404659832419
heterogeneous,fast25,ASILO,11,20,0.2870468470529683,100839.0,574223.0,0.49345569469899614
