block,label,method,round,n,f1_mean,f1_std,f1_var,f1_sem,ci_low,ci_high,bytes_cum_mean,ref_bytes,comm_norm
heterogeneous,fast50,ASILO,24,10,0.3158815642111901,0.03175937682557767,0.00100865801634904,0.010043196783639359,0.296196898515257,0.33556622990712326,1586304.7,5070000.0,0.3128806114398422
heterogeneous,fast50,ASILO,25,10,0.326111082598416,0.03456035888514543,0.0011944184062700506,0.010928945082989713,0.30469035023575614,0.3475318149610758,1756783.5,5475600.0,0.3208385382423844
heterogeneous,fast50,ASILO,26,10,0.32154237652339346,0.03630538291442984,0.0013180808285633743,0.011480770133416024,0.29904006706189806,0.34404468598488885,1935721.7,5896800.0,0.32826646655813324
heterogeneous,fast50,ASILO,27,10,0.3230629543572016,0.031464892656115115,0.000990039469860847,0.009950072712602892,0.30356081184049993,0.3425650968739033,2122578.5,6333600.0,0.3351298629531388
heterogeneous,fast50,ASILO,28,10,0.3267311839890511,0.03478653838368386,0.0012101032527195106,0.011000469320531331,0.3051702641208097,0.3482921038572925,2316634.5,6786000.0,0.3413843943412909
heterogeneous,fast50,ASILO,29,10,0.3226867810390241,0.032277424073314,0.0010418321048085502,0.010207017707482191,0.302681026332359,0.3426925357456892,2517529.2,7254000.0,0.3470539288668321
heterogeneous,fast50,ASILO,30,10,0.3268333180788918,0.036779848650294954,0.0013527572667386034,0.011630809373120185,0.3040369317075763,0.34962970445020736,2725265.2,7737600.0,0.3522106596360629
heterogeneous,fast50,ASILO,31,10,0.32535183710169907,0.030036312686814406,0.0009021800798200881,0.009498316060334527,0.3067351376234434,0.34396853657995474,2940019.7,8236800.0,0.35693712364024865
heterogeneous,fast50,ASILO,32,10,0.32753413523065944,0.03400784585240832,0.0011565335795211658,0.01075422512095207,0.3064558539935934,0.3486124164677255,3161610.3,8751600.0,0.36126083230494993
heterogeneous,fast50,ASILO,33,10,0.325272913228977,0.03354333644318559,0.0011251554197407427,0.010607334348179766,0.30448253790654467,0.34606328855140933,3390038.4,9282000.0,0.36522714932126693
