block,label,method,round,n,f1_mean,f1_std,f1_var,f1_sem,ci_low,ci_high,bytes_cum_mean,ref_bytes,comm_norm
heterogeneous,fast25,DeceFL,48,8,0.3605680900181426,0.04399853285557156,0.0019358708934428099,0.015555830472216878,0.3300786622925975,0.3910575177436877,76440000.0,19110000.0,4.0
heterogeneous,fast25,DeceFL,49,8,0.36809008107742447,0.040089716685090974,0.0016071853838908617,0.014173855261937653,0.34030932476402664,0.3958708373908223,79560000.0,19890000.0,4.0
heterogeneous,fast25,FedAvg,0,8,0.30281075007448505,0.018362225644488174,0.00033717133061909914,0.006492027135447555,0.29008637688900785,0.31553512325996225,15600.0,15600.0,1.0
heterogeneous,fast25,FedAvg,1,8,0.3095915251326225,0.02488316439122117,0.0006191718701205372,0.00879752713920606,0.29234837193977864,0.32683467832546637,46800.0,46800.0,1.0
heterogeneous,fast25,FedAvg,2,8,0.3047844977796807,0.017711480523511843,0.0003136965423347394,0.0062619539915143435,0.2925110679563126,0.3170579276030488,93600.0,93600.0,1.0
heterogeneous,fast25,FedAvg,3,8,0.3251582299864417,0.01724266573668386,0.00029730952170701157,0.006096202934071047,0.3132096722356625,0.33710678773722097,156000.0,156000.0,1.0
heterogeneous,fast25,FedAvg,4,8,0.33144932816614314,0.019443734502101087,0.00037805881138819623,0.006874398259013258,0.31797550757847715,0.34492314875380914,234000.0,234000.0,1.0
heterogeneous,fast25,FedAvg,5,8,0.33214015736482505,0.01391122754521379,0.00019352225181471492,0.00491836166592488,0.32250016849961227,0.34178014623003783,327600.0,327600.0,1.0
heterogeneous,fast25,FedAvg,6,8,0.33487467259979264,0.022216673976939907,0.0004935806025976389,0.007854780412252455,0.31947930299177785,0.35027004220780744,436800.0,436800.0,1.0
heterogeneous,fast25,FedAvg,7,8,0.3560012694818968,0.022686450913478977,0.0005146750550496911,0.008020871640988364,0.3402803610655596,0.37172217789823403,561600.0,561600.0,1.0
heterogeneous,fast25,FedAvg,8,8,0.35493188484189236,0.010675425300584844,0.000113964705348367,0.00377433281104699,0.34753419253224027,0.36232957715154446,702000.0,702000.0,1.0
heterogeneous,fast25,FedAvg,9,8,0.35361473608165184,0.016709806967460408,0.00027921764888978837,0.005907808909504737,0.34203543061902253,0.36519404154428114,858000.0,858000.0,1.0
heterogeneous,fast25,FedAvg,10,8,0.35082117364726606,0.022308859868225426,0.0004976852286201189,0.007887373046681313,0.3353619224757707,0.36628042481876144,1029600.0,1029600.0,1.0
heterogeneous,fast25,FedAvg,11,8,0.3599176038690629,0.01276365567391903,0.00016291090616236546,0.0045126337398791495,0.3510728417388998,0.368762365999226,1216800.0,1216800.0,1.0
heterogeneous,fast25,FedAvg,12,8,0.3512902944673803,0.02762151132432694,0.0007629478878399215,0.009765678982026297,0.3321495636626088,0.3704310252721518,1419600.0,1419600.0,1.0
heterogeneous,fast25,FedAvg,13,8,0.357352989227603,0.022711558925107907,0.0005158149088086486,0.008029748663630827,0.3416146818468866,0.3730912966083194,1638000.0,1638000.0,1.0
heterogeneous,fast25,FedAvg,14,8,0.36086934394683756,0.015604935114569169,0.00024351399992991388,0.0055171777197439665,0.3500556756161394,0.37168301227753575,1872000.0,1872000.0,1.0
heterogeneous,fast25,FedAvg,15,8,0.36167402601968235,0.020311065384209712,0.000412539377041642,0.007181046033149018,0.3475991757947103,0.3757488762446544,2121600.0,2121600.0,1.0
heterogeneous,fast25,FedAvg,16,8,0.3675244885049501,0.015728763894073485,0.0002473940136355097,0.005560957804590744,0.35662501120795226,0.378423965801948,2386800.0,2386800.0,1.0
heterogeneous,fast25,FedAvg,17,8,0.3696093050231609,0.01542171018667004,0.0002378291450816425,0.0054523979252440215,0.35892260508968266,0.3802960049566392,2667600.0,2667600.0,1.0
heterogeneous,fast25,FedAvg,18,8,0.3643598188162154,0.019597568144780756,0.00038406467718932544,0.00692878666496997,0.35077939695287425,0.3779402406795565,2964000.0,2964000.0,1.0
heterogeneous,fast25,FedAvg,19,8,0.3640671533904807,0.012427699839847907,0.00015444772330935568,0.004393855415653712,0.3554551967757994,0.37267911000516196,3276000.0,3276000.0,1.0
heterogeneous,fast25,FedAvg,20,8,0.3625857030589351,0.013297505311160241,0.00017682364750033481,0.004701378089192769,0.3533710020041173,0.3718004041137529,3603600.0,3603600.0,1.0
heterogeneous,fast25,FedAvg,21,8,0.3626771679166436,0.008863624122684747,7.856383258823894e-05,0.0031337643615195233,0.35653498976806536,0.3688193460652219,3946800.0,3946800.0,1.0
heterogeneous,fast25,FedAvg,22,8,0.3612575259557984,0.008504922491727534,7.233370659029288e-05,0.0030069441836832636,0.3553639153557792,0.3671511365558176,4305600.0,4305600.0,1.0
heterogeneous,fast25,FedAvg,23,8,0.36028478035905126,0.009831228398152992,9.665305181664985e-05,0.00347586413386387,0.35347208665667806,0.36709747406142446,4680000.0,4680000.0,1.0
heterogeneous,fast25,FedAvg,24,8,0.3610755734586337,0.014421943595992555,0.00020799245708599066,0.005098927057308119,0.35108167642630983,0.3710694704909576,5070000.0,5070000.0,1.0
heterogeneous,fast25,FedAvg,25,8,0.3522455190956234,0.016939185286305263,0.00028693599816378073,0.00598890639186092,0.340507262567576,0.3639837756236708,5475600.0,5475600.0,1.0
heterogeneous,fast25,FedAvg,26,8,0.3621975880765902,0.00977978385867364,9.564417232237346e-05,0.003457675742503435,0.35542054362128345,0.36897463253189694,5896800.0,5896800.0,1.0
heterogeneous,fast25,FedAvg,27,8,0.3557031888089687,0.008515478116279458,7.251336754883435e-05,0.0030106761605334263,0.34980226353432314,0.3616041140836142,6333600.0,6333600.0,1.0
heterogeneous,fast25,FedAvg,28,8,0.3615850231457126,0.013737092129492126,0.00018870770017415453,0.0048567954992741165,0.3520657039671353,0.3711043423242899,6786000.0,6786000.0,1.0
heterogeneous,fast25,FedAvg,29,8,0.36191281968040634,0.013622601438852333,0.00018557526996182164,0.0048163169274070515,0.3524728385026885,0.37135280085812417,7254000.0,7254000.0,1.0
heterogeneous,fast25,FedAvg,30,8,0.35687417252043646,0.018903029775014138,0.00035732453467507105,0.006683230269441857,0.34377504119233043,0.3699733038485425,7737600.0,7737600.0,1.0
heterogeneous,fast25,FedAvg,31,8,0.3588579398106675,0.019773809130806345,0.00039100352754156036,0.006991097263140818,0.3451553891749115,0.3725604904464235,8236800.0,8236800.0,1.0
heterogeneous,fast25,FedAvg,32,8,0.3596964661842031,0.016680652091678367,0.0002782441542036139,0.00589750110431967,0.34813736401973655,0.37125556834866963,8751600.0,8751600.0,1.0
heterogeneous,fast25,FedAvg,33,8,0.36036339662703193,0.0160833187719842,0.0002586731427212594,0.005686311883827462,0.3492182253347301,0.37150856791933373,9282000.0,9282000.0,1.0
heterogeneous,fast25,FedAvg,34,8,0.35374201120865745,0.015057596685354275,0.00022673121793879205,0.005323664362293044,0.3433076290585631,0.3641763933587518,9828000.0,9828000.0,1.0
heterogeneous,fast25,FedAvg,35,8,0.35670790630869265,0.014331734828428389,0.0002053986231923873,0.005067033441674567,0.3467765207630105,0.36663929185437477,10389600.0,10389600.0,1.0
heterogeneous,fast25,FedAvg,36,8,0.35630173863564496,0.013480257903578194,0.00018171735314698236,0.0047659908878818465,0.34696039649539656,0.36564308077589336,10966800.0,10966800.0,1.0
heterogeneous,fast25,FedAvg,37,8,0.35566403930346957,0.015598666336145532,0.00024331839146639987,0.005514961371877411,0.34485471501458986,0.3664733635923493,11559600.0,11559600.0,1.0
heterogeneous,fast25,FedAvg,38,8,0.35612225480156223,0.014313545674960832,0.00020487758978918996,0.0050606026047940915,0.34620347369616583,0.36604103590695863,12168000.0,12168000.0,1.0
heterogeneous,fast25,FedAvg,39,8,0.3572584833104403,0.011239408655969604,0.00012632430693588446,0.003973731038581443,0.34946997047482065,0.36504699614605995,12792000.0,12792000.0,1.0
heterogeneous,fast25,FedAvg,40,8,0.3590390102272183,0.012313530430557105,0.00015162303166425586,0.004353490433896918,0.35050616897678033,0.36757185147765625,13431600.0,13431600.0,1.0
heterogeneous,fast25,FedAvg,41,8,0.3604904386749734,0.007458030629966461,5.5622220877517926e-05,0.0026368120163731317,0.35532228712288205,0.3656585902270647,14086800.0,14086800.0,1.0
heterogeneous,fast25,FedAvg,42,8,0.35896044630877094,0.017161998777409225,0.00029453420203579575,0.00606768285711065,0.3470677879088341,0.3708531047087078,14757600.0,14757600.0,1.0
heterogeneous,fast25,FedAvg,43,8,0.3598994649887847,0.014500258437226616,0.00021025749474636168,0.005126615534960195,0.34985129854026276,0.3699476314373067,15444000.0,15444000.0,1.0
heterogeneous,fast25,FedAvg,44,8,0.36012763688062926,0.014550329115037411,0.00021171207735590537,0.005144318192869504,0.350044773222605,0.3702105005386535,16146000.0,16146000.0,1.0
heterogeneous,fast25,FedAvg,45,8,0.3587406613250518,0.016617282424666816,0.00027613407518114065,0.005875096543686969,0.34722547209942534,0.3702558505506782,16863600.0,16863600.0,1.0
heterogeneous,fast25,FedAvg,46,8,0.3582468801751821,0.015318070737400465,0.00023464329111600441,0.005415755846555543,0.3476319987159332,0.36886176163443096,17596800.0,17596800.0,1.0
heterogeneous,fast25,FedAvg,47,8,0.3554028174070616,0.012165416367721343,0.00014799735540002235,0.00430112420478679,0.34697261396567947,0.3638330208484437,18345600.0,18345600.0,1.0
heterogeneous,fast25,FedAvg,48,8,0.35726636920864036,0.014483164150388243,0.0002097620438070912,0.005120571791888714,0.3472300484965385,0.3673026899207422,19110000.0,19110000.0,1.0
heterogeneous,fast25,FedAvg,49,8,0.3594359348712721,0.014941669204206642,0.00022325347860793716,0.005282677808270361,0.3490818863670622,0.369789983375482,19890000.0,19890000.0,1.0
heterogeneous,fast50,ASILO,0,8,0.2997114133237003,0.021639510272959097,0.00046826840485350227,0.007650722227782667,0.2847159977572463,0.31470682889015433,0.0,15600.0,0.0
heterogeneous,fast50,ASILO,1,8,0.3124419330751859,0.022625050804663423,0.000511892923913601,0.00799916342433383,0.29676357276349163,0.3281202933868802,6523.125,46800.0,0.13938301282051282
heterogeneous,fast50,ASILO,2,8,0.32851510687181895,0.01636773089401754,0.00026790261461897625,0.005786866753898177,0.3171728480341785,0.3398573657094594,19340.25,93600.0,0.20662660256410256
heterogeneous,fast50,ASILO,3,8,0.334939525963144,0.02390584392610326,0.0005714893738192081,0.008451992175067426,0.31837362130001184,0.3515054306262762,36203.875,156000.0,0.2320761217948718
heterogeneous,fast50,ASILO,4,8,0.3382879049907842,0.02486360612008429,0.000618198909294693,0.008790612246131473,0.3210583049883665,0.3555175049932019,58234.375,234000.0,0.24886485042735043
heterogeneous,fast50,ASILO,5,8,0.35093465410165225,0.02247821640119646,0.0005052702125790176,0.007947249623132344,0.33535804484031284,0.36651126336299167,87454.5,327600.0,0.2669551282051282
heterogeneous,fast50,ASILO,6,8,0.3459786075706214,0.02778404621003215,0.000771953223801202,0.009823143741957065,0.3267252458363855,0.36523196930485724,119820.125,436800.0,0.274313472985348
heterogeneous,fast50,ASILO,7,8,0.3580346849370482,0.0192533347619211,0.0003706908994545994,0.006807081785304546,0.3446928046378513,0.3713765652362451,158023.875,561600.0,0.2813815438034188
heterogeneous,fast50,ASILO,8,8,0.3607980033677165,0.025219023425346147,0.0006359991425281577,0.008916271239482326,0.34332211173833116,0.37827389499710184,202070.125,702000.0,0.28784918091168094
heterogeneous,fast50,ASILO,9,8,0.3686034896926007,0.019296164390742884,0.0003723419601945737,0.006822224345792338,0.3552319299748477,0.3819750494103537,249933.375,858000.0,0.29129763986013985
heterogeneous,fast50,ASILO,10,8,0.3726774096972765,0.021759788254744634,0.0004734883848913225,0.00769324691605666,0.35759864574180544,0.3877561736527475,302514.0,1029600.0,0.29381701631701634
heterogeneous,fast50,ASILO,11,8,0.3720213784130255,0.029422572043127926,0.000865687745633053,0.010402450105822744,0.35163257620561295,0.3924101806204381,359586.0,1216800.0,0.29551775147928994
heterogeneous,fast50,ASILO,12,8,0.37461790542820345,0.02690023739329527,0.0007236227718156411,0.009510670138163509,0.35597699195740296,0.39325881889900394,421826.375,1419600.0,0.29714453014933784
heterogeneous,fast50,ASILO,13,8,0.36919096331969425,0.02706759033824201,0.0007326544467188922,0.009569838339275199,0.3504340801747149,0.3879478464646736,488780.75,1638000.0,0.29840094627594627
heterogeneous,fast50,ASILO,14,8,0.3689353937146641,0.02827036392539126,0.0007992134764740636,0.009995083019127852,0.3493450309971735,0.3885257564321547,561347.25,1872000.0,0.29986498397435896
heterogeneous,fast50,ASILO,15,8,0.37181542872767626,0.026435271997860672,0.0006988236056008766,0.009346280046099066,0.3534967198373221,0.3901341376180304,639980.75,2121600.0,0.30165005184766214
heterogeneous,fast50,ASILO,16,8,0.367239793675064,0.02672169422626663,0.0007140489423220915,0.009447545596093274,0.3487226043067212,0.3857569830434068,722656.125,2386800.0,0.3027719645550528
heterogeneous,fast50,ASILO,17,8,0.3686665450309309,0.0299601823796305,0.0008976125282207218,0.01059252406311122,0.3479051978672329,0.38942789219462887,809377.0,2667600.0,0.30341018143649723
heterogeneous,fast50,ASILO,18,8,0.37034633912233345,0.024935583464369297,0.0006217833227085275,0.008816060080249336,0.3530668613650447,0.38762581687962216,899914.0,2964000.0,0.303614709851552
heterogeneous,fast50,ASILO,19,8,0.3745999814007916,0.02511086159709117,0.0006305553701482681,0.008878030258370011,0.35719904209438635,0.39200092070719683,995395.5,3276000.0,0.30384478021978023
heterogeneous,fast50,ASILO,20,8,0.3783643360897594,0.029994621342544128,0.0008996773094826037,0.01060470007521785,0.3575791239423324,0.3991495482371864,1094020.125,3603600.0,0.30359088827838826
heterogeneous,fast50,ASILO,21,8,0.3809854464770514,0.027921942768897836,0.0007796348879896062,0.009871897537895172,0.36163652730277684,0.40033436565132596,1196690.0,3946800.0,0.3032051282051282
heterogeneous,fast50,ASILO,22,8,0.3734682301069654,0.016974008365145583,0.0002881169599800322,0.006001218209455812,0.361705842416432,0.3852306177974988,1302279.375,4305600.0,0.30246176491081384
heterogeneous,fast50,ASILO,23,8,0.3752720647797882,0.014573928758985121,0.0002123993994719736,0.005152661927004012,0.3651728474028603,0.38537128215671607,1411912.875,4680000.0,0.30169078525641024
heterogeneous,fast50,ASILO,24,8,0.3747271983237704,0.021967376830050723,0.00048256564479344933,0.007766640560704555,0.3595045828247895,0.3899498138227513,1525590.375,5070000.0,0.30090539940828404
heterogeneous,fast50,ASILO,25,8,0.382584707232125,0.02619359342049902,0.0006861043362784095,0.009260833765639095,0.3644334730514724,0.40073594141277763,1643085.75,5475600.0,0.30007410146833224
heterogeneous,fast50,ASILO,26,8,0.383086991171391,0.031146063205764768,0.0009700772532174939,0.011011796250030542,0.36150387052133115,0.40467011182145085,1764628.25,5896800.0,0.29925183998100663
heterogeneous,fast50,ASILO,27,8,0.38302644694794885,0.026616487900653667,0.000708437428165643,0.00941034954296095,0.36458216184374537,0.40147073205215233,1890443.5,6333600.0,0.29847851143109766
heterogeneous,fast50,ASILO,28,8,0.38437030550287526,0.026453353285669202,0.0006997799000564256,0.009352672746710065,0.36603906691932353,0.402701544086427,2018733.5,6786000.0,0.2974850427350427
heterogeneous,fast50,ASILO,29,8,0.38863357998859416,0.03416535222982287,0.0011672712929878626,0.012079276121667341,0.36495819879012614,0.4123089611870622,2150844.375,7254000.0,0.2965046009098428
heterogeneous,fast50,ASILO,30,8,0.39185023032523536,0.03318641207704358,0.001101337946547344,0.011733168511464324,0.3688532200427653,0.41484724060770545,2286780.25,7737600.0,0.2955412854114971
heterogeneous,fast50,ASILO,31,8,0.3898675358707778,0.030769948162779955,0.0009467897099401655,0.010878819501330126,0.36854504964817075,0.4111900220933849,2425863.0,8236800.0,0.29451522435897437
heterogeneous,fast50,ASILO,32,8,0.3864056156484159,0.026719054439573897,0.0007139078701449135,0.009446612290557614,0.36789025555892296,0.40492097573790886,2568541.875,8751600.0,0.2934939753873577
heterogeneous,fast50,ASILO,33,8,0.38929971846830236,0.018449857759364027,0.000340397251340765,0.006523009766786772,0.3765146193254003,0.4020848176112044,2713693.0,9282000.0,0.2923608058608059
heterogeneous,fast50,ASILO,34,8,0.3867024955116005,0.02554411220908943,0.0006525016685505517,0.009031207481218608,0.369001328848412,0.404403662174789,2861992.125,9828000.0,0.2912079899267399
heterogeneous,fast50,ASILO,35,8,0.3938465922660162,0.029054891963750763,0.0008441867470252286,0.010272455567105343,0.37371257935448976,0.41398060517754265,3014114.25,10389600.0,0.29010878667128664
heterogeneous,fast50,ASILO,36,8,0.39098021067454647,0.02566195549064518,0.0006585359596038543,0.009072871372971282,0.37319738278352277,0.40876303856557017,3169157.375,10966800.0,0.28897740225042856
heterogeneous,fast50,ASILO,37,8,0.38945616876624456,0.022322452810858262,0.000498291899492994,0.007892178877637292,0.37398749816607546,0.40492483936641366,3326675.25,11559600.0,0.28778463355133393
heterogeneous,fast50,ASILO,38,8,0.3868068284745429,0.020945049009514195,0.00043869507801095155,0.007405193093456034,0.3722926500113691,0.4013210069377167,3486665.875,12168000.0,0.2865438753287311
heterogeneous,fast50,ASILO,39,8,0.38813075394957497,0.02037528798916457,0.00041515236064139393,0.00720375215288354,0.37401139972992326,0.4022501081692267,3649356.375,12792000.0,0.2852842694652908
heterogeneous,fast50,ASILO,40,8,0.3868764537051479,0.02498911183037937,0.0006244557100712063,0.008834985215545115,0.3695598826826795,0.4041930247276163,3814295.375,13431600.0,0.28397922622770183
heterogeneous,fast50,ASILO,41,8,0.38707405250051824,0.026936982897841247,0.0007256010476385918,0.0095236616358848,0.36840767569418403,0.40574042930685245,3981709.0,14086800.0,0.2826553227134623
heterogeneous,fast50,ASILO,42,8,0.38860831308064964,0.02743331841645044,0.0007525869593383588,0.009699142741360951,0.3695979933075822,0.4076186328537171,4151823.375,14757600.0,0.28133459200683036
heterogeneous,fast50,ASILO,43,8,0.387560888221792,0.031204346637698853,0.0009737112490856677,0.011032402555006251,0.3659373792139798,0.40918439722960426,4324859.875,15444000.0,0.28003495694120695
heterogeneous,fast50,ASILO,44,8,0.39092183708105155,0.02604599290666468,0.0006783937464940269,0.009208649103519656,0.372872884838153,0.4089707893239501,4499920.125,16146000.0,0.27870185340022297
heterogeneous,fast50,ASILO,45,8,0.38971095645913356,0.02922755110283737,0.00085424974346897,0.01033349979114633,0.3694572968684868,0.40996461604978035,4677906.625,16863600.0,0.2773966783486326
heterogeneous,fast50,ASILO,46,8,0.39047680578037025,0.029480279121694805,0.0008690868570930346,0.010422852639111297,0.3700480146077121,0.4109055969530284,4858367.5,17596800.0,0.27609380682851425
heterogeneous,fast50,ASILO,47,8,0.3886062585984398,0.025347596318991538,0.0006425006391505534,0.008961728621969043,0.37104127049938046,0.4061712466974991,5040628.0,18345600.0,0.2747595063666492
heterogeneous,fast50,ASILO,48,8,0.38899718395354566,0.024539350969405682,0.0006021797459996716,0.008675970738191718,0.3719922813066899,0.40600208660040144,5224912.125,19110000.0,0.2734124607535322
heterogeneous,fast50,ASILO,49,8,0.38900081406577935,0.026568404105135494,0.0007058800966937806,0.009393349354022907,0.3705898493318945,0.4074117787996642,5411896.875,19890000.0,0.27209134615384617
heterogeneous,fast50,DFedSAM,0,8,0.30126025616255725,0.021270153873303534,0.0004524194457940093,0.007520135020347119,0.2865207915226769,0.3159997208024376,15600.0,15600.0,1.0
heterogeneous,fast50,DFedSAM,1,8,0.2965148794247822,0.014845355508901282,0.00022038458018566563,0.005248625774734583,0.28622757290630246,0.306802185943262,46800.0,46800.0,1.0
heterogeneous,fast50,DFedSAM,2,8,0.30356096213116635,0.016021318971633263,0.0002566826615908159,0.005664391644197282,0.2924587545085397,0.314663169753793,93600.0,93600.0,1.0
heterogeneous,fast50,DFedSAM,3,8,0.32722551382553067,0.02160100288412438,0.00046660332559994973,0.007637107809897259,0.31225678251813205,0.3421942451329293,156000.0,156000.0,1.0
heterogeneous,fast50,DFedSAM,4,8,0.3222066457647772,0.019852473765905564,0.0003941207146259686,0.00701890941159993,0.30844958331804134,0.33596370821151306,234000.0,234000.0,1.0
heterogeneous,fast50,DFedSAM,5,8,0.33249012367205766,0.020508307934404564,0.0004205906943323612,0.007250781805539672,0.3182785913331999,0.3467016560109154,327600.0,327600.0,1.0
heterogeneous,fast50,DFedSAM,6,8,0.3394698617414348,0.018084758117193775,0.0003270584761574061,0.0063939275503930885,0.3269377637426643,0.35200195974020526,436800.0,436800.0,1.0
heterogeneous,fast50,DFedSAM,7,8,0.33873825442891836,0.022439739231587028,0.000503541896781626,0.007933645889356496,0.3231883084857796,0.3542882003720571,561600.0,561600.0,1.0
heterogeneous,fast50,DFedSAM,8,8,0.34409448863435954,0.021321144220724453,0.00045459119088093173,0.007538162830565314,0.3293196894864515,0.35886928778226757,702000.0,702000.0,1.0
heterogeneous,fast50,DFedSAM,9,8,0.3476272067788153,0.017882844396126,0.00031979612369605504,0.0063225402697022716,0.3352350278501989,0.36001938570743175,858000.0,858000.0,1.0
heterogeneous,fast50,DFedSAM,10,8,0.3545746859003156,0.02126711138400087,0.00045229002661949946,0.007519059337938319,0.3398373295979565,0.3693120422026747,1029600.0,1029600.0,1.0
heterogeneous,fast50,DFedSAM,11,8,0.3547500867363711,0.02947926006449355,0.0008690267739500442,0.010422492347982584,0.33432200173432525,0.37517817173841694,1216800.0,1216800.0,1.0
heterogeneous,fast50,DFedSAM,12,8,0.3541926476947831,0.015527476568130425,0.00024110252857383938,0.005489791988020121,0.3434326553982637,0.3649526399913025,1419600.0,1419600.0,1.0
heterogeneous,fast50,DFedSAM,13,8,0.35179826703218786,0.028745363985202856,0.0008262959506417975,0.010163020900806249,0.3318787460666076,0.3717177879977681,1638000.0,1638000.0,1.0
heterogeneous,fast50,DFedSAM,14,8,0.353550912396162,0.022626676359807096,0.0005119664830914533,0.00799973814486647,0.3378714256322237,0.36923039916010025,1872000.0,1872000.0,1.0
heterogeneous,fast50,DFedSAM,15,8,0.35795147646456926,0.02099171890528736,0.0004406522625985987,0.0074216933933452705,0.34340495741361254,0.372497995515526,2121600.0,2121600.0,1.0
heterogeneous,fast50,DFedSAM,16,8,0.3642173789086902,0.029081353964074613,0.0008457251483837982,0.010281811297041721,0.3440650287664884,0.384369729050892,2386800.0,2386800.0,1.0
heterogeneous,fast50,DFedSAM,17,8,0.36634090101256556,0.029891548700785146,0.0008935046837314101,0.010568258393246554,0.3456271145618023,0.38705468746332883,2667600.0,2667600.0,1.0
heterogeneous,fast50,DFedSAM,18,8,0.361621660373815,0.02134989202319181,0.0004558178894019492,0.007548326713599752,0.34682694001515946,0.3764163807324705,2964000.0,2964000.0,1.0
heterogeneous,fast50,DFedSAM,19,8,0.3591662858972848,0.023254248475074568,0.0005407600721405079,0.008221618394061079,0.34305191384492506,0.3752806579496445,3276000.0,3276000.0,1.0
heterogeneous,fast50,DFedSAM,20,8,0.36858852281788057,0.016088912399644682,0.0002588531022034404,0.005688289529852541,0.3574394753393696,0.37973757029639155,3603600.0,3603600.0,1.0
heterogeneous,fast50,DFedSAM,21,8,0.3566011510037279,0.018642067111170415,0.00034752666617738167,0.006590966034821656,0.34368285757547745,0.36951944443197837,3946800.0,3946800.0,1.0
heterogeneous,fast50,DFedSAM,22,8,0.3595203629774424,0.01932174705507598,0.00037332990926033726,0.006831269183507714,0.34613107537776727,0.3729096505771175,4305600.0,4305600.0,1.0
heterogeneous,fast50,DFedSAM,23,8,0.3579257132419932,0.016917938139210352,0.0002862166308821482,0.00598139439096508,0.34620218023570165,0.3696492462482847,4680000.0,4680000.0,1.0
heterogeneous,fast50,DFedSAM,24,8,0.34486003066244875,0.01230998685797143,0.00015153577644342933,0.00435223759179444,0.33632964498253165,0.35339041634236584,5070000.0,5070000.0,1.0
heterogeneous,fast50,DFedSAM,25,8,0.34481305306206833,0.013353512788020733,0.00017831630377983327,0.00472117972253537,0.335559540805899,0.35406656531823766,5475600.0,5475600.0,1.0
heterogeneous,fast50,DFedSAM,26,8,0.3473773421809202,0.020644969143870043,0.0004262147509513462,0.007299098839508769,0.333071108455483,0.3616835759063574,5896800.0,5896800.0,1.0
heterogeneous,fast50,DFedSAM,27,8,0.35380739337098244,0.023073736712131178,0.00053239732586075,0.008157797848230473,0.3378181095884507,0.36979667715351416,6333600.0,6333600.0,1.0
heterogeneous,fast50,DFedSAM,28,8,0.3561309482682724,0.024970206258148987,0.0006235112005745028,0.008828301086381957,0.33882747813896374,0.37343441839758107,6786000.0,6786000.0,1.0
heterogeneous,fast50,DFedSAM,29,8,0.351160147620337,0.025780460519171437,0.0006646321445805571,0.009114769227609091,0.3332951999342232,0.3690250953064508,7254000.0,7254000.0,1.0
heterogeneous,fast50,DFedSAM,30,8,0.3627033977399664,0.023068200922853298,0.0005321418938171298,0.008155840651161669,0.34671795006368955,0.37868884541624326,7737600.0,7737600.0,1.0
heterogeneous,fast50,DFedSAM,31,8,0.3599835884652298,0.02252349673440071,0.0005073079051445595,0.0079632586384639,0.34437560153384056,0.3755915753966191,8236800.0,8236800.0,1.0
heterogeneous,fast50,DFedSAM,32,8,0.3540852658190893,0.017786919500698224,0.00031637450532431876,0.006288625697681477,0.3417595594516336,0.36641097218654495,8751600.0,8751600.0,1.0
heterogeneous,fast50,DFedSAM,33,8,0.3530172749257454,0.02912973459251157,0.0008485414374301651,0.01029891643226464,0.3328313987185067,0.37320315113298413,9282000.0,9282000.0,1.0
heterogeneous,fast50,DFedSAM,34,8,0.3546377656212909,0.025647483129079086,0.0006577933908563963,0.009067754620469697,0.3368649665651703,0.3724105646774115,9828000.0,9828000.0,1.0
heterogeneous,fast50,DFedSAM,35,8,0.3538895855183107,0.027562690515160335,0.0007597019084345095,0.009744882685508003,0.334789615454715,0.3729895555819064,10389600.0,10389600.0,1.0
heterogeneous,fast50,DFedSAM,36,8,0.35784814463287073,0.028633956204701848,0.0008199034479327835,0.010123632302271646,0.3380058253204183,0.3776904639453232,10966800.0,10966800.0,1.0
heterogeneous,fast50,DFedSAM,37,8,0.3524300022719068,0.03788119673315559,0.0014349850659360378,0.013393025544738004,0.3261796722042203,0.3786803323395933,11559600.0,11559600.0,1.0
heterogeneous,fast50,DFedSAM,38,8,0.36089499034255806,0.03266630493157077,0.001067087477882365,0.011549282866710626,0.33825839592380524,0.3835315847613109,12168000.0,12168000.0,1.0
heterogeneous,fast50,DFedSAM,39,8,0.35344439847976483,0.03308736401161531,0.0010947736572371359,0.011698149732100455,0.33051602500484795,0.3763727719546817,12792000.0,12792000.0,1.0
heterogeneous,fast50,DFedSAM,40,8,0.3590811522177217,0.03391985346587609,0.001150556459146506,0.0119924792012875,0.3355758929831982,0.3825864114522452,13431600.0,13431600.0,1.0
heterogeneous,fast50,DFedSAM,41,8,0.3643614747164098,0.033459111179785485,0.001119512120941246,0.01182958220385047,0.3411754935968629,0.3875474558359567,14086800.0,14086800.0,1.0
heterogeneous,fast50,DFedSAM,42,8,0.360637317295165,0.037279378826991685,0.0013897520857263559,0.01318025078349401,0.33480402575951673,0.3864706088308133,14757600.0,14757600.0,1.0
heterogeneous,fast50,DFedSAM,43,8,0.36221119954930314,0.036630506323617536,0.0013417939935245842,0.012950839709863333,0.336827553717971,0.38759484538063527,15444000.0,15444000.0,1.0
heterogeneous,fast50,DFedSAM,44,8,0.36034583318023305,0.036217047207619764,0.0013116745084389586,0.012804659837530624,0.335248699898673,0.3854429664617931,16146000.0,16146000.0,1.0
heterogeneous,fast50,DFedSAM,45,8,0.36101577546650243,0.0347632012710336,0.001208480162610392,0.012290647677250332,0.3369261060190918,0.3851054449139131,16863600.0,16863600.0,1.0
heterogeneous,fast50,DFedSAM,46,8,0.36332785817580504,0.03354959626897956,0.0011255754098115273,0.01186157351393317,0.34007917408849603,0.38657654226311405,17596800.0,17596800.0,1.0
