t,agent,neighbor,tau,score,contacts,reputation,self_p
16,S11,S4,0.9380082528898848,1.0849131794757054,9,0.0,0.28085119397468133
16,S5,S15,0.9884997071264126,1.1402424200649273,8,0.0,0.16190043015906747
16,S17,S5,0.9275689688183278,1.1499145399234545,1,1.0,0.2595755098257281
16,S17,S3,0.9275689688183278,1.1499145399234545,1,1.0,0.2595755098257281
17,S10,S13,0.9382380878321133,1.089980800770628,8,0.0,0.2120705188718088
17,S6,S16,0.9229311239742362,1.145276695079363,1,1.0,0.25171688145260845
17,S6,S9,0.9229311239742362,1.145276695079363,1,0.0,0.25171688145260845
17,S13,S8,0.9229311239742362,1.145276695079363,1,0.5,0.09952103219543125
17,S9,S10,0.9229311239742362,1.0655181304206736,10,0.0,0.13701372487268423
17,S9,S8,0.9322698807527281,1.0748568871991655,10,0.0,0.13701372487268423
17,S3,S15,0.9229311239742362,1.145276695079363,1,1.0,0.1704405022841633
17,S3,S17,0.9461481144837692,1.0887351209302065,10,0.0,0.1704405022841633
17,S3,S7,0.95010434215356,1.0926913485999974,10,0.0,0.1704405022841633
17,S7,S2,0.9229311239742362,1.145276695079363,1,0.0,0.26387395497899147
17,S11,S4,0.9333182116254354,1.080223138211256,9,0.0,0.22583271987785283
17,S16,S4,0.9229311239742362,1.145276695079363,1,0.0,0.3204339922255544
17,S16,S17,0.9229311239742362,1.145276695079363,1,0.0,0.3204339922255544
17,S16,S9,0.9664977590865134,1.1090847655329508,10,0.0,0.3204339922255544
17,S16,S5,0.9385639952508263,1.0811510016972636,10,0.0,0.3204339922255544
17,S14,S16,1.0080897163932903,1.1506767228397277,10,0.0,0.24053958127406846
17,S8,S11,0.9229311239742362,1.145276695079363,1,0.0,0.2563776686727133
17,S8,S14,0.9331392763683991,1.0718372222110162,11,0.0,0.2563776686727133
17,S8,S6,0.9963512615547824,1.1389382680012197,10,0.0,0.2563776686727133
17,S5,S15,0.9835572085907804,1.1352999215292952,8,0.0,0.3065911434385983
17,S2,S7,0.9229311239742362,1.145276695079363,1,0.0,0.15947770644962245
17,S2,S3,0.9593290836223318,1.1062340102081525,9,0.0,0.15947770644962245
17,S15,S14,0.9229311239742362,1.145276695079363,1,1.0,0.19502407924294354
17,S15,S11,1.0246712019091202,1.1633691477517372,11,0.0,0.19502407924294354
17,S15,S2,0.9322301194154049,1.0748171258618422,10,1.0,0.19502407924294354
17,S17,S5,0.9229311239742362,1.145276695079363,1,1.0,0.2254092141375392
17,S17,S3,0.9229311239742362,1.145276695079363,1,1.0,0.2254092141375392
18,S9,S10,0.918316468354365,1.057014414196982,11,0.0,0.10961097989814739
18,S9,S8,0.9276085313489645,1.0663064771915816,11,0.0,0.10961097989814739
18,S2,S7,0.918316468354365,1.1406620394594917,1,0.0,0.12758216515969797
18,S2,S3,0.9545324382042202,1.0971194446506576,10,0.0,0.12758216515969797
18,S14,S16,1.0030492678113239,1.1417472136539408,11,0.0,0.1924316650192548
18,S6,S16,0.918316468354365,1.1406620394594917,1,1.0,0.20137350516208677
18,S6,S9,0.918316468354365,1.1406620394594917,1,0.0,0.20137350516208677
18,S15,S14,0.918316468354365,1.1406620394594917,1,1.0,0.15601926339435485
18,S15,S11,1.0195478458995746,1.1547158779831128,12,0.0,0.15601926339435485
18,S15,S2,0.9275689688183278,1.0701559752647651,10,1.0,0.15601926339435485
18,S8,S11,0.918316468354365,1.1406620394594917,1,0.0,0.2460219448335721
18,S8,S14,0.9284735799865571,1.067171525829174,11,0.0,0.2460219448335721
18,S8,S6,0.9913695052470085,1.1339565116934458,10,0.0,0.2460219448335721
18,S13,S8,0.918316468354365,1.1406620394594917,1,0.5,0.11552898471395184
18,S10,S13,0.9338048907050488,1.0807098172908693,9,0.0,0.17236900365123248
18,S11,S4,0.9288889136765768,1.0714759201230142,10,0.0,0.18497163237930556
18,S16,S4,0.918316468354365,1.1406620394594917,1,0.0,0.2791200586516627
18,S16,S17,0.918316468354365,1.1406620394594917,1,0.0,0.2791200586516627
18,S16,S9,0.9616652702910808,1.1042522767375182,10,0.0,0.2791200586516627
18,S16,S5,0.9455697122362015,1.0842676580788184,11,0.0,0.2791200586516627
18,S5,S15,0.9786394225478265,1.1303821354863413,8,0.0,0.2498999425484597
18,S7,S2,0.918316468354365,1.1406620394594917,1,0.0,0.25795629442622015
18,S3,S15,0.918316468354365,1.1406620394594917,1,1.0,0.15799666561392178
18,S3,S17,0.9414173739113504,1.0840043803577877,10,0.0,0.15799666561392178
18,S3,S7,0.9453538204427921,1.0840517662854092,11,0.0,0.15799666561392178
18,S17,S5,0.918316468354365,1.1406620394594917,1,1.0,0.18032737131003138
18,S17,S3,0.918316468354365,1.1406620394594917,1,1.0,0.18032737131003138
19,S7,S2,0.9137248860125932,1.1360704571177198,1,0.0,0.20636503554097613
19,S2,S7,0.9137248860125932,1.1360704571177198,1,0.0,0.10206573212775838
19,S2,S3,0.949759776013199,1.0923467824596365,10,0.0,0.10206573212775838
19,S3,S15,0.9137248860125932,1.1360704571177198,1,1.0,0.12639733249113744
19,S3,S17,0.9386377534643734,1.0773356993069905,11,0.0,0.12639733249113744
19,S3,S7,0.9406270513405782,1.0793249971831953,11,0.0,0.12639733249113744
19,S8,S11,0.9137248860125932,1.1360704571177198,1,0.0,0.38004683144633244
19,S8,S14,0.9238312120866243,1.0589992441701626,12,0.0,0.38004683144633244
19,S8,S6,0.9864126577207735,1.1251106035633904,11,0.0,0.38004683144633244
19,S6,S16,0.9137248860125932,1.1360704571177198,1,1.0,0.36109880412966944
19,S6,S9,0.9137248860125932,1.1360704571177198,1,0.0,0.36109880412966944
19,S13,S8,0.9137248860125932,1.1360704571177198,1,0.5,0.11648423781874132
19,S14,S16,0.9980340214722673,1.1332020535558054,12,0.0,0.1578035075674389
19,S9,S10,0.9137248860125932,1.0488929180961313,12,0.0,0.09188225509916871
19,S9,S8,0.9229704886922196,1.0581385207757579,12,0.0,0.09188225509916871
19,S11,S4,0.9242444691081939,1.0629424149508109,11,0.0,0.14925762948590027
19,S10,S13,0.95509003752125,1.0976770439676873,10,0.0,0.1907653840520228
19,S5,S15,0.9737462254350874,1.120651152020908,9,0.0,0.2033904584770907
19,S15,S14,0.9137248860125932,1.1360704571177198,1,1.0,0.3117874035315088
19,S15,S11,1.018776709665751,1.1507194781297436,13,0.0,0.3117874035315088
19,S15,S2,0.9229311239742362,1.0655181304206736,10,1.0,0.3117874035315088
19,S16,S4,0.9137248860125932,1.1360704571177198,1,0.0,0.2502729543472482
19,S16,S17,0.9137248860125932,1.1360704571177198,1,0.0,0.2502729543472482
19,S16,S9,0.9570958173124295,1.0957937631550465,11,0.0,0.2502729543472482
19,S16,S5,0.9410799430089122,1.0762479750924503,12,0.0,0.2502729543472482
19,S17,S5,0.9137248860125932,1.1360704571177198,1,1.0,0.17956030465434833
19,S17,S3,0.9137248860125932,1.1360704571177198,1,1.0,0.17956030465434833
20,S14,S16,0.9930438513649059,1.128211883448444,12,0.0,0.12825190148001497
20,S11,S4,0.919623246762653,1.05832119260527,11,0.0,0.12036807371507097
20,S5,S15,0.9688774943079119,1.1157824208937326,9,0.0,0.16271236678167256
20,S13,S8,0.9091562615825302,1.131501832687657,1,0.5,0.09318739025499306
20,S8,S11,0.9091562615825302,1.131501832687657,1,0.0,0.304037465157066
20,S8,S14,0.9192120560261912,1.0543800881097294,12,0.0,0.304037465157066
20,S8,S6,0.9814805944321696,1.1201785402747866,11,0.0,0.304037465157066
20,S9,S10,0.9091562615825302,1.0443242936660684,12,0.0,0.07350580407933498
20,S9,S8,0.9183556362487586,1.0535236683322968,12,0.0,0.07350580407933498
20,S15,S14,0.9091562615825302,1.131501832687657,1,1.0,0.24942992282520704
20,S15,S11,1.0136828261174222,1.1456255945814149,13,0.0,0.24942992282520704
20,S15,S2,0.918316468354365,1.057014414196982,11,1.0,0.24942992282520704
20,S6,S16,0.9091562615825302,1.131501832687657,1,1.0,0.28887904330373554
20,S6,S9,0.9091562615825302,1.131501832687657,1,0.0,0.28887904330373554
20,S10,S13,0.9503145873336437,1.092901593780081,10,0.0,0.22675205547178573
20,S3,S15,0.9091562615825302,1.131501832687657,1,1.0,0.10111786599290995
20,S3,S17,0.9339445646970516,1.0726425105396686,11,0.0,0.10111786599290995
20,S3,S7,0.9485819869289673,1.0837500190125056,12,0.0,0.10111786599290995
20,S7,S2,0.9091562615825302,1.131501832687657,1,0.0,0.1770285447086207
20,S2,S7,0.9091562615825302,1.131501832687657,1,0.0,0.08739243648160838
20,S2,S3,0.9450109771331331,1.0875979835795704,10,0.0,0.08739243648160838
20,S17,S5,0.9091562615825302,1.131501832687657,1,1.0,0.14364824372347867
20,S17,S3,0.9091562615825302,1.131501832687657,1,1.0,0.14364824372347867
20,S16,S4,0.9091562615825302,1.131501832687657,1,0.0,0.25893227864775126
20,S16,S17,0.9091562615825302,1.131501832687657,1,0.0,0.25893227864775126
20,S16,S9,0.9523103382258674,1.0910082840684845,11,0.0,0.25893227864775126
20,S16,S5,0.9363745432938676,1.0715425753774057,12,0.0,0.25893227864775126
21,S8,S11,0.9046104802746175,1.1269560513797443,1,0.0,0.24322997212565278
21,S8,S14,0.9146159957460602,1.046558764210053,13,0.5,0.24322997212565278
21,S8,S6,0.9765731914600088,1.1117412235435469,12,0.5,0.24322997212565278
21,S7,S2,0.9046104802746175,1.1269560513797443,1,0.0,0.26291827569235443
21,S2,S7,0.9046104802746175,1.1269560513797443,1,0.0,0.10619479984497493
21,S2,S3,0.9402859222474674,1.0789838680900845,11,0.5,0.10619479984497493
21,S5,S15,0.9640331068363723,1.1066201132828097,10,0.0,0.13840299265682804
21,S6,S16,0.9046104802746175,1.1269560513797443,1,1.0,0.43110323464298844
21,S6,S9,0.9046104802746175,1.1269560513797443,1,0.0,0.43110323464298844
21,S10,S13,0.9455630143969755,1.0842609602395925,11,0.0,0.1901528060674389
21,S14,S16,0.9880786321080813,1.1232466641916194,12,0.0,0.11455802018239754
21,S13,S8,0.9046104802746175,1.1269560513797443,1,0.5,0.10365161670854187
21,S11,S4,0.9150251305288397,1.050193162612378,12,0.0,0.0981517709671174
21,S3,S15,0.9046104802746175,1.1269560513797443,1,1.0,0.08953957946067875
21,S3,S17,0.929297598124229,1.064465630207767,12,0.0,0.08953957946067875
21,S3,S7,0.9438390769943225,1.0790071090778606,12,0.0,0.08953957946067875
21,S15,S14,0.9046104802746175,1.1269560513797443,1,1.0,0.2715928424794763
21,S15,S11,1.0086144119868352,1.1375932177397134,14,0.0,0.2715928424794763
21,S15,S2,0.9137248860125932,1.0524228318552102,11,1.0,0.2715928424794763
21,S9,S10,0.9046104802746175,1.0365532487386102,13,0.0,0.06541497441732995
21,S9,S8,0.9137638580675148,1.048931890151053,12,0.0,0.06541497441732995
21,S16,S4,0.9046104802746175,1.1269560513797443,1,0.0,0.20714582291820102
21,S16,S17,0.9046104802746175,1.1269560513797443,1,0.0,0.20714582291820102
21,S16,S9,0.9483776715322477,1.0835457036157858,12,0.0,0.20714582291820102
21,S16,S5,0.9325238580332343,1.064466626497227,13,0.0,0.20714582291820102
21,S17,S5,0.9046104802746175,1.1269560513797443,1,1.0,0.16878058092013742
21,S17,S3,0.9046104802746175,1.1269560513797443,1,1.0,0.16878058092013742
22,S3,S15,0.9000874278732445,1.1224329989783712,1,1.0,0.071631663568543
22,S3,S17,0.9246511101336078,1.059819142217146,12,0.0,0.071631663568543
22,S3,S7,0.9391198816093509,1.0742879136928891,12,0.0,0.071631663568543
22,S6,S16,0.9000874278732445,1.1224329989783712,1,1.0,0.3448825877143908
22,S6,S9,0.9000874278732445,1.1224329989783712,1,0.0,0.3448825877143908
22,S9,S10,0.9000874278732445,1.0290662336261227,14,0.0,0.05233197953386396
22,S9,S8,0.9091950387771772,1.0411378072411699,13,0.0,0.05233197953386396
22,S7,S2,0.9000874278732445,1.1224329989783712,1,0.0,0.21033462055388355
22,S2,S7,0.9000874278732445,1.1224329989783712,1,0.0,0.08495583987597995
22,S2,S3,0.9355844926362301,1.0742824384788472,11,0.5,0.08495583987597995
22,S11,S4,0.9104500048761955,1.0456180369597337,12,0.0,0.07852141677369393
22,S10,S13,0.9408351993249907,1.0760032314085288,12,0.0,0.1538684448992933
22,S16,S4,0.9000874278732445,1.1224329989783712,1,0.0,0.26475028879288287
22,S16,S17,0.9000874278732445,1.1224329989783712,1,0.0,0.26475028879288287
22,S16,S9,0.9436357831745865,1.0788038152581247,12,0.0,0.26475028879288287
22,S16,S5,0.9373319186015607,1.066310724354439,14,0.0,0.26475028879288287
22,S8,S11,0.9000874278732445,1.1224329989783712,1,0.0,0.23325254925506905
22,S8,S14,0.9100429157673299,1.039021721520208,14,0.0,0.23325254925506905
22,S8,S6,0.9716903255027087,1.106858357586247,12,0.5,0.23325254925506905
22,S14,S16,0.9831382389475409,1.1150810074115336,13,0.0,0.09995539974811767
22,S13,S8,0.9000874278732445,1.1224329989783712,1,0.5,0.11048729549006754
22,S5,S15,0.9592129413021905,1.1017999477486278,10,0.0,0.11095070335027526
22,S15,S14,0.9000874278732445,1.1224329989783712,1,1.0,0.21727427398358104
22,S15,S11,1.003571339926901,1.1325501456797793,14,0.0,0.21727427398358104
22,S15,S2,0.9091562615825302,1.0478542074251471,11,1.0,0.21727427398358104
22,S17,S5,0.9000874278732445,1.1224329989783712,1,1.0,0.13502446473610993
22,S17,S3,0.9000874278732445,1.1224329989783712,1,1.0,0.13502446473610993
23,S13,S8,0.8955869907338783,1.117932561839005,1,0.5,0.08838983639205404
23,S10,S13,0.9361310233283657,1.071299055411904,12,0.0,0.12496360735247582
23,S8,S11,0.8955869907338783,1.117932561839005,1,0.0,0.19271590901099428
23,S8,S14,0.9054927011884932,1.0344715069413715,14,0.0,0.19271590901099428
23,S8,S6,0.9668318738751952,1.0987746423391878,13,0.0,0.19271590901099428
23,S2,S7,0.8955869907338783,1.117932561839005,1,0.0,0.06796467190078397
23,S2,S3,0.930906570173049,1.0660746022565872,12,0.5,0.06796467190078397
23,S7,S2,0.8955869907338783,1.117932561839005,1,0.0,0.16826769644310685
23,S5,S15,0.9544168765956795,1.0931148224382965,11,0.0,0.09223023982203811
23,S14,S16,0.9782225477528033,1.110165316216796,13,0.0,0.07996431979849414
23,S16,S4,0.8955869907338783,1.117932561839005,1,0.0,0.2118002310343063
23,S16,S17,0.8955869907338783,1.117932561839005,1,0.0,0.2118002310343063
23,S16,S9,0.9392728174080955,1.0712155858720882,13,0.0,0.2118002310343063
23,S16,S5,0.9326452590085529,1.061624064761431,14,0.0,0.2118002310343063
23,S6,S16,0.8955869907338783,1.117932561839005,1,1.0,0.4220144685726394
23,S6,S9,0.8955869907338783,1.117932561839005,1,0.0,0.4220144685726394
23,S9,S10,0.8955869907338783,1.0245657964867565,14,0.0,0.04346913767314823
23,S9,S8,0.9046490635832913,1.036591832047284,13,0.0,0.04346913767314823
23,S15,S14,0.8955869907338783,1.117932561839005,1,1.0,0.23858577341296627
23,S15,S11,1.000002582750488,1.1262437212922336,15,0.0,0.23858577341296627
23,S15,S2,0.9046104802746175,1.0433084261172345,11,1.0,0.23858577341296627
23,S3,S15,0.8955869907338783,1.117932561839005,1,1.0,0.10225190552685659
23,S3,S17,0.9200278545829398,1.055195886666478,12,0.0,0.10225190552685659
23,S3,S7,0.9344242822013041,1.0695923142848422,12,0.0,0.10225190552685659
23,S11,S4,0.9058977548518146,1.0378405233158072,13,0.0,0.063322075007256
23,S17,S5,0.8955869907338783,1.117932561839005,1,1.0,0.10801957178888795
23,S17,S3,0.8955869907338783,1.117932561839005,1,1.0,0.10801957178888795
24,S11,S4,0.9013682660775555,1.0333110345415482,13,0.0,0.05067536447498433
24,S9,S10,0.8911090557802088,1.0173501943219545,15,0.0,0.038595155684118795
24,S9,S8,0.9001258182653749,1.029104624018253,14,0.0,0.038595155684118795
24,S6,S16,0.8911090557802088,1.1134546268853356,1,1.0,0.4120374268268014
24,S6,S9,0.8911090557802088,1.1134546268853356,1,0.0,0.4120374268268014
24,S3,S15,0.8911090557802088,1.1134546268853356,1,1.0,0.11155720395517674
