block,label,method,seed,round,f1_run,bytes_round_run,bytes_cum_run,pheromone_mean_run
heterogeneous,fast25,ASILO,11,16,0.7367161792358163,183272.0,1592916.0,0.16132562661771668
heterogeneous,fast25,ASILO,11,17,0.7731827883954387,197666.0,1790582.0,0.16750101372437856
heterogeneous,fast25,ASILO,11,18,0.7397346062708894,203070.0,1993652.0,0.13786880121990713
heterogeneous,fast25,ASILO,11,19,0.7676377900319247,221063.0,2214715.0,0.13948244398486462
heterogeneous,fast25,ASILO,11,20,0.8482828516708606,239046.0,2453761.0,0.17657205009135105
heterogeneous,fast25,ASILO,11,21,0.8336313399509598,253453.0,2707214.0,0.15327550508359644
heterogeneous,fast25,ASILO,11,22,0.8441845737009288,271451.0,2978665.0,0.14937153922825322
heterogeneous,fast25,ASILO,11,23,0.8406444754071081,287646.0,3266311.0,0.13480764355085836
heterogeneous,fast25,ASILO,11,24,0.8327245568501952,300240.0,3566551.0,0.12399014609321381
heterogeneous,fast25,ASILO,11,25,0.8630138058226691,318237.0,3884788.0,0.135791781753368
heterogeneous,fast25,ASILO,11,26,0.8351505940237125,329037.0,4213825.0,0.11791451396753129
heterogeneous,fast25,ASILO,11,27,0.8666377787341543,343452.0,4557277.0,0.12934363926206333
heterogeneous,fast25,ASILO,11,28,0.8318896309973257,350652.0,4907929.0,0.11072610034215742
heterogeneous,fast25,ASILO,11,29,0.8608805682355125,366861.0,5274790.0,0.12118852337518009
heterogeneous,fast25,ASILO,11,30,0.8557451823748159,377663.0,5652453.0,0.1091207598163441
heterogeneous,fast25,ASILO,11,31,0.846878978094306,392064.0,6044517.0,0.10430090244131349
heterogeneous,fast25,ASILO,11,32,0.8866691040751609,410073.0,6454590.0,0.1192476537496565
heterogeneous,fast25,ASILO,11,33,0.8453128904743058,420884.0,6875474.0,0.10672155092263523
heterogeneous,fast25,ASILO,11,34,0.8635279232214372,431689.0,7307163.0,0.10866628763349163
heterogeneous,fast25,ASILO,11,35,0.824527462270343,438887.0,7746050.0,0.09965211405907354
heterogeneous,fast25,ASILO,11,36,0.8149655247949235,451484.0,8197534.0,0.11786749628879671
heterogeneous,fast25,ASILO,11,37,0.8179363160569064,471290.0,8668824.0,0.12887373034033758
heterogeneous,fast25,ASILO,11,38,0.851180216255751,491097.0,9159921.0,0.13400401951435567
heterogeneous,fast25,ASILO,11,39,0.8640683555633559,505495.0,9665416.0,0.13521459461795274
heterogeneous,fast25,ASILO,11,40,0.8531541487754608,516302.0,10181718.0,0.12830697797672716
heterogeneous,fast25,ASILO,11,41,0.8615789320387343,523507.0,10705225.0,0.1324063006634571
heterogeneous,fast25,ASILO,11,42,0.8204052777089995,534308.0,11239533.0,0.11472947454959252
heterogeneous,fast25,ASILO,11,43,0.8910228177649003,548689.0,11788222.0,0.15423170001124062
heterogeneous,fast25,ASILO,11,44,0.854381288945591,552286.0,12340508.0,0.1389328715026574
heterogeneous,fast25,ASILO,11,45,0.8913692072927147,568476.0,12908984.0,0.15672814534625315
heterogeneous,fast25,ASILO,11,46,0.8678005127673506,573870.0,13482854.0,0.1356832071122395
heterogeneous,fast25,ASILO,11,47,0.8574095466810502,582874.0,14065728.0,0.13080538766429456
heterogeneous,fast25,ASILO,11,48,0.8213799424149599,593676.0,14659404.0,0.11677283781135142
heterogeneous,fast25,ASILO,11,49,0.8576642282355529,604480.0,15263884.0,0.1239812241496482
heterogeneous,fast25,ASILO,12,0,0.21091400599883556,0.0,0.0,1.0
heterogeneous,fast25,ASILO,12,1,0.19932401930066745,19715.0,19715.0,0.8516031471160267
