block,label,method,round,n,f1_mean,f1_std,f1_var,f1_sem,ci_low,ci_high,bytes_cum_mean,ref_bytes,comm_norm
heterogeneous,fast50,DFedSAM,14,10,0.8948013985768293,0.007866514792872533,6.18820549864824e-05,0.0024876103992884898,0.8899256821942239,0.8996771149594347,1872000.0,1872000.0,1.0
heterogeneous,fast50,DFedSAM,15,10,0.8932255067666025,0.010684895126454538,0.00011416698386333193,0.0033788605159629174,0.8866029401553152,0.8998480733778899,2121600.0,2121600.0,1.0
heterogeneous,fast50,DFedSAM,16,10,0.8980680506232828,0.020539852276929605,0.0004218855315580903,0.00649527159984931,0.8853373182875781,0.9107987829589874,2386800.0,2386800.0,1.0
heterogeneous,fast50,DFedSAM,17,10,0.895748980646708,0.01792173922819422,0.00032118873696339556,0.005667351559268187,0.8846409715905424,0.9068569897028737,2667600.0,2667600.0,1.0
heterogeneous,fast50,DFedSAM,18,10,0.8968836659212716,0.015385317650756222,0.00023670799921467097,0.004865264630158065,0.8873477472461617,0.9064195845963814,2964000.0,2964000.0,1.0
heterogeneous,fast50,DFedSAM,19,10,0.890996298945308,0.008295389477581096,6.881348658476317e-05,0.0026232324827350543,0.8858547632791473,0.8961378346114687,3276000.0,3276000.0,1.0
heterogeneous,fast50,DFedSAM,20,10,0.8942777689949859,0.009532069099263048,9.086034131312546e-05,0.003014304916778086,0.8883697313581008,0.900185806631871,3603600.0,3603600.0,1.0
heterogeneous,fast50,DFedSAM,21,10,0.8953457129089033,0.014072657699149463,0.00019803969471743064,0.0044501651061216885,0.8866233893009048,0.9040680365169018,3946800.0,3946800.0,1.0
heterogeneous,fast50,DFedSAM,22,10,0.8942140097203749,0.011639917660137075,0.00013548768313477095,0.003680865158285086,0.8869995140101361,0.9014285054306137,4305600.0,4305600.0,1.0
heterogeneous,fast50,DFedSAM,23,10,0.8919806618707513,0.012931361670186558,0.00016722011464517008,0.004089255612518861,0.8839657208702143,0.8999956028712883,4680000.0,4680000.0,1.0
heterogeneous,fast50,DFedSAM,24,10,0.8939766714082416,0.011104071177600835,0.0001233003967172256,0.003511415622184671,0.8870942967887596,0.9008590460277235,5070000.0,5070000.0,1.0
heterogeneous,fast50,DFedSAM,25,10,0.8848307451909813,0.009334173315356855,8.712679148111998e-05,0.0029517247751292795,0.8790453646317279,0.8906161257502346,5475600.0,5475600.0,1.0
heterogeneous,fast50,DFedSAM,26,10,0.896905255475804,0.0076324582709507375,5.8254419257804325e-05,0.002413595228239489,0.8921746088284547,0.9016359021231534,5896800.0,5896800.0,1.0
heterogeneous,fast50,DFedSAM,27,10,0.8959593620366668,0.006916666068100535,4.7840269497613315e-05,0.002187241858999898,0.8916723679930271,0.9002463560803066,6333600.0,6333600.0,1.0
heterogeneous,fast50,DFedSAM,28,10,0.8904541506217809,0.011740468091175583,0.00013783859099991203,0.003712661996464424,0.8831773331087106,0.8977309681348512,6786000.0,6786000.0,1.0
heterogeneous,fast50,DFedSAM,29,10,0.8930711845762298,0.010209102223035822,0.00010422576820039496,0.003228401589028152,0.8867435174617346,0.899398851690725,7254000.0,7254000.0,1.0
heterogeneous,fast50,DFedSAM,30,10,0.8863418080990699,0.01212924597864049,0.0001471186080103665,0.003835604359294197,0.8788240235548533,0.8938595926432865,7737600.0,7737600.0,1.0
heterogeneous,fast50,DFedSAM,31,10,0.8922375482116225,0.011740783777486457,0.00013784600370968914,0.0037127618252412735,0.8849605350341496,0.8995145613890954,8236800.0,8236800.0,1.0
heterogeneous,fast50,DFedSAM,32,10,0.8909368623852327,0.012403310887379133,0.00015384212096897774,0.003922271293128226,0.8832492106507014,0.8986245141197641,8751600.0,8751600.0,1.0
heterogeneous,fast50,DFedSAM,33,10,0.8895287536426452,0.007194605630288242,5.176235017537528e-05,0.002275134065838215,0.8850694908736023,0.893988016411688,9282000.0,9282000.0,1.0
heterogeneous,fast50,DFedSAM,34,10,0.8883553617058337,0.013602873671424098,0.00018503817212072292,0.004301606352523705,0.8799242132548872,0.8967865101567802,9828000.0,9828000.0,1.0
heterogeneous,fast50,DFedSAM,35,10,0.8943160090347492,0.011265997869614845,0.00012692270799816624,0.0035626213382587576,0.887333271211762,0.9012987468577364,10389600.0,10389600.0,1.0
heterogeneous,fast50,DFedSAM,36,10,0.8895740971530748,0.01321517626031829,0.0001746408835912801,0.004179005666319203,0.8813832460470892,0.8977649482590604,10966800.0,10966800.0,1.0
heterogeneous,fast50,DFedSAM,37,10,0.8933392967686908,0.010836965692272896,0.00011743982541549976,0.003426949451268573,0.8866224758442044,0.9000561176931773,11559600.0,11559600.0,1.0
heterogeneous,fast50,DFedSAM,38,10,0.8931091026006074,0.009936475312630623,9.873354163851784e-05,0.003142189390194643,0.8869504113958259,0.8992677938053889,12168000.0,12168000.0,1.0
heterogeneous,fast50,DFedSAM,39,10,0.8897001726135848,0.010865507462886346,0.00011805925242603887,0.0034359751516278296,0.8829656613163943,0.8964346839107753,12792000.0,12792000.0,1.0
heterogeneous,fast50,DFedSAM,40,10,0.8911564144107478,0.009752842286209248,9.511793265967125e-05,0.0030841195284825006,0.8851115401349221,0.8972012886865735,13431600.0,13431600.0,1.0
heterogeneous,fast50,DFedSAM,41,10,0.8901707304468929,0.011446417891528612,0.00013102048254750632,0.003619675158733257,0.8830761671357757,0.89726529375801,14086800.0,14086800.0,1.0
heterogeneous,fast50,DFedSAM,42,10,0.8841486747526208,0.009726124377121913,9.459749539924512e-05,0.0030756705837791717,0.8781203604084137,0.890176989096828,14757600.0,14757600.0,1.0
heterogeneous,fast50,DFedSAM,43,10,0.8918283837393932,0.011335272328310383,0.00012848839875695907,0.003584527845574073,0.884802709162068,0.8988540583167184,15444000.0,15444000.0,1.0
heterogeneous,fast50,DFedSAM,44,10,0.8905132486761268,0.012463167252888046,0.00015533053797346096,0.003941199537874997,0.8827884975818918,0.8982379997703618,16146000.0,16146000.0,1.0
heterogeneous,fast50,DFedSAM,45,10,0.8845522707025453,0.015373581160449077,0.00023634699769691477,0.004861553226047358,0.8750236263794925,0.894080915025598,16863600.0,16863600.0,1.0
heterogeneous,fast50,DFedSAM,46,10,0.8898487533455173,0.00823186957165821,6.776367664479232e-05,0.00260314572478746,0.8847465877249339,0.8949509189661007,17596800.0,17596800.0,1.0
heterogeneous,fast50,DFedSAM,47,10,0.8905442000796393,0.00842666096921005,7.100861509000806e-05,0.0026647441732745763,0.8853213015000211,0.8957670986592575,18345600.0,18345600.0,1.0
heterogeneous,fast50,DFedSAM,48,10,0.8857869434125172,0.011456876847253472,0.00013126002709313266,0.0036229825709369985,0.8786858975734807,0.8928879892515537,19110000.0,19110000.0,1.0
heterogeneous,fast50,DFedSAM,49,10,0.8903747094171935,0.010318608571317299,0.00010647368284806282,0.003263030536909865,0.8839791695648502,0.8967702492695369,19890000.0,19890000.0,1.0
heterogeneous,fast50,DeceFL,0,10,0.8222661572162432,0.016040784463832416,0.00025730676621512743,0.005072541436155326,0.8123239760013787,0.8322083384311076,62400.0,15600.0,4.0
heterogeneous,fast50,DeceFL,1,10,0.844230115281999,0.03265859755850604,0.0010665839944884565,0.010327555347169321,0.8239881068015471,0.8644721237624509,187200.0,46800.0,4.0
heterogeneous,fast50,DeceFL,2,10,0.8546873770597598,0.03594139793031433,0.0012917840851852033,0.011365667975025502,0.8324106678287099,0.8769640862908098,374400.0,93600.0,4.0
heterogeneous,fast50,DeceFL,3,10,0.8840965940912004,0.018031799372394897,0.000325145788606301,0.0057021556327962585,0.8729203690509197,0.8952728191314812,624000.0,156000.0,4.0
heterogeneous,fast50,DeceFL,4,10,0.8802748155765068,0.013041920071656119,0.00017009167915546674,0.0041242172488299735,0.8721913497688,0.8883582813842136,936000.0,234000.0,4.0
heterogeneous,fast50,DeceFL,5,10,0.8894986524497895,0.017533954128014357,0.0003074395473633117,0.005544723143343693,0.8786309950888359,0.9003663098107432,1310400.0,327600.0,4.0
heterogeneous,fast50,DeceFL,6,10,0.8923059266264918,0.01883063176356173,0.00035459269261486003,0.005954768615276836,0.8806345801405492,0.9039772731124344,1747200.0,436800.0,4.0
heterogeneous,fast50,DeceFL,7,10,0.8893850464879837,0.020879431895372405,0.0004359506762734945,0.0066026561039743276,0.876443840524194,0.9023262524517733,2246400.0,561600.0,4.0
heterogeneous,fast50,DeceFL,8,10,0.8905503071755125,0.021918449908918707,0.0004804184464097785,0.006931222449249327,0.8769651111749839,0.9041355031760412,2808000.0,702000.0,4.0
heterogeneous,fast50,DeceFL,9,10,0.8953825357113743,0.014326982404491009,0.00020526242481859496,0.004530589639534737,0.8865025800178862,0.9042624914048624,3432000.0,858000.0,4.0
heterogeneous,fast50,DeceFL,10,10,0.9030004164242286,0.014880761692125748,0.00022143706853783716,0.004705710026529866,0.89377722477223,0.9122236080762272,4118400.0,1029600.0,4.0
heterogeneous,fast50,DeceFL,11,10,0.9001808532967657,0.021921833814764823,0.00048056679780216643,0.006932292534235456,0.8865935599296642,0.9137681466638672,4867200.0,1216800.0,4.0
heterogeneous,fast50,DeceFL,12,10,0.901396955120793,0.00954649421477637,9.113555179275869e-05,0.0030188665388313986,0.8954799767046835,0.9073139335369025,5678400.0,1419600.0,4.0
heterogeneous,fast50,DeceFL,13,10,0.9010570519340485,0.012684435825904438,0.00016089491222148799,0.004011170804409704,0.8931951571574055,0.9089189467106915,6552000.0,1638000.0,4.0
heterogeneous,fast50,DeceFL,14,10,0.8908453434334908,0.010099166391377229,0.00010199316180072336,0.0031936368265775518,0.8845858152533987,0.8971048716135828,7488000.0,1872000.0,4.0
heterogeneous,fast50,DeceFL,15,10,0.8938598677177996,0.010651814647725851,0.00011346115528950699,0.0033683995500757772,0.8872578045996511,0.900461930835948,8486400.0,2121600.0,4.0
heterogeneous,fast50,DeceFL,16,10,0.8976390603026754,0.015577989683196278,0.00024267376256976967,0.004926192876550508,0.8879837222646364,0.9072943983407143,9547200.0,2386800.0,4.0
heterogeneous,fast50,DeceFL,17,10,0.8991222239005339,0.016282851691554225,0.0002651312592091503,0.005149089814803683,0.8890300078635186,0.9092144399375491,10670400.0,2667600.0,4.0
heterogeneous,fast50,DeceFL,18,10,0.8917955178828232,0.010774412985700223,0.0001160879751864256,0.0034071685486107904,0.885117467527546,0.8984735682381003,11856000.0,2964000.0,4.0
heterogeneous,fast50,DeceFL,19,10,0.8942505091229753,0.013333629528666232,0.00017778567640772008,0.004216463878746266,0.8859862399206326,0.902514778325318,13104000.0,3276000.0,4.0
heterogeneous,fast50,DeceFL,20,10,0.8872424324483091,0.024337814987654343,0.0005923292383732924,0.007696292863277048,0.8721576984362861,0.9023271664603322,14414400.0,3603600.0,4.0
heterogeneous,fast50,DeceFL,21,10,0.8921453736750286,0.010271917084288967,0.00010551228058650755,0.003248265392274891,0.8857787735061697,0.8985119738438874,15787200.0,3946800.0,4.0
heterogeneous,fast50,DeceFL,22,10,0.8920545063541908,0.013232295757222335,0.0001750936510066042,0.004184419326580501,0.8838530444740931,0.9002559682342886,17222400.0,4305600.0,4.0
heterogeneous,fast50,DeceFL,23,10,0.8915899055091281,0.013109642178317052,0.00017186271804350945,0.004145632859329314,0.8834644651048427,0.8997153459134135,18720000.0,4680000.0,4.0
heterogeneous,fast50,DeceFL,24,10,0.8919164478525609,0.010289698510450314,0.0001058778954359634,0.0032538883729464874,0.8855388266415858,0.8982940690635359,20280000.0,5070000.0,4.0
heterogeneous,fast50,DeceFL,25,10,0.8920874919452603,0.014309833478173545,0.00020477133417305638,0.004525166672875777,0.8832181652664237,0.9009568186240968,21902400.0,5475600.0,4.0
heterogeneous,fast50,DeceFL,26,10,0.8913539551601124,0.014404794574907757,0.00020749810674529194,0.004555196008354546,0.8824257709837375,0.9002821393364873,23587200.0,5896800.0,4.0
heterogeneous,fast50,DeceFL,27,10,0.8849580045188266,0.009675878812269086,9.362263078971781e-05,0.003059781541053508,0.8789608326983617,0.8909551763392914,25334400.0,6333600.0,4.0
heterogeneous,fast50,DeceFL,28,10,0.8971273441698171,0.012611700743920701,0.00015905499565420996,0.003988169951922936,0.8893105310640481,0.9049441572755861,27144000.0,6786000.0,4.0
heterogeneous,fast50,DeceFL,29,10,0.8900318371427369,0.00844255044692801,7.127665804892435e-05,0.002669768867316501,0.8847990901627966,0.8952645841226773,29016000.0,7254000.0,4.0
heterogeneous,fast50,DeceFL,30,10,0.8945058591850567,0.011884490114115628,0.00014124110527251207,0.00375820575903598,0.8871397758973462,0.9018719424727671,30950400.0,7737600.0,4.0
heterogeneous,fast50,DeceFL,31,10,0.8930484073471469,0.0148167397536305,0.00021953577692681442,0.004685464511943446,0.8838648969037377,0.902231917790556,32947200.0,8236800.0,4.0
heterogeneous,fast50,DeceFL,32,10,0.8847255595793214,0.023586412486061466,0.0005563188539626363,0.00745867852881887,0.8701065496628364,0.8993445694958064,35006400.0,8751600.0,4.0
heterogeneous,fast50,DeceFL,33,10,0.8860186065464586,0.01685580037378387,0.00028411800624085243,0.005330272096627455,0.8755712732370687,0.8964659398558484,37128000.0,9282000.0,4.0
heterogeneous,fast50,DeceFL,34,10,0.8918184060970505,0.013346808280730232,0.00017813729128256912,0.0042206313660703544,0.8835459686195527,0.9000908435745484,39312000.0,9828000.0,4.0
heterogeneous,fast50,DeceFL,35,10,0.8924501964286587,0.014620789754394863,0.0002137674930422178,0.00462349968143416,0.8833881370530478,0.9015122558042697,41558400.0,10389600.0,4.0
heterogeneous,fast50,DeceFL,36,10,0.8967028568960197,0.009039908279975459,8.171994171036886e-05,0.002858670000373755,0.8910998636952872,0.9023058500967522,43867200.0,10966800.0,4.0
heterogeneous,fast50,DeceFL,37,10,0.891693580005175,0.009465645317768107,8.959844128178529e-05,0.0029932998727455504,0.8858267122545936,0.8975604477557563,46238400.0,11559600.0,4.0
heterogeneous,fast50,DeceFL,38,10,0.887392621395863,0.010115411052522562,0.00010232154076149561,0.003198773839481241,0.8811230246704798,0.8936622181212461,48672000.0,12168000.0,4.0
heterogeneous,fast50,DeceFL,39,10,0.8814984631043135,0.018831287150875915,0.0003546173757587443,0.005954975866943075,0.8698267104051051,0.8931702158035218,51168000.0,12792000.0,4.0
heterogeneous,fast50,DeceFL,40,10,0.89051063799927,0.012054597615414837,0.00014531332366956508,0.0038119984741545355,0.8830391209899271,0.8979821550086129,53726400.0,13431600.0,4.0
heterogeneous,fast50,DeceFL,41,10,0.8897063618085943,0.012737514182623734,0.00016224426755254078,0.0040279556545788926,0.8818115687256197,0.8976011548915689,56347200.0,14086800.0,4.0
heterogeneous,fast50,DeceFL,42,10,0.8910049029782676,0.014705379207626433,0.0002162481776400918,0.004650249215258165,0.8818904145163616,0.9001193914401736,59030400.0,14757600.0,4.0
heterogeneous,fast50,DeceFL,43,10,0.8915157931231134,0.011964501626418345,0.00014314929916856722,0.003783507620827097,0.8841001181862922,0.8989314680599345,61776000.0,15444000.0,4.0
heterogeneous,fast50,DeceFL,44,10,0.8932779273786047,0.012691348018506056,0.0001610703145268376,0.004013356631634392,0.8854117483806012,0.9011441063766081,64584000.0,16146000.0,4.0
heterogeneous,fast50,DeceFL,45,10,0.8906766264796421,0.012295918622746862,0.00015118961477721308,0.0038883108771960747,0.8830555371603378,0.8982977157989464,67454400.0,16863600.0,4.0
heterogeneous,fast50,DeceFL,46,10,0.8906686767236074,0.011971765286298845,0.00014332316407023005,0.0037858045917642134,0.8832484997237495,0.8980888537234653,70387200.0,17596800.0,4.0
heterogeneous,fast50,DeceFL,47,10,0.8890366838642902,0.01350693232591715,0.00018243722085690568,0.004271267035165393,0.8806650004753661,0.8974083672532144,73382400.0,18345600.0,4.0
heterogeneous,fast50,DeceFL,48,10,0.8878431355786954,0.01454368270138335,0.00021151870651851728,0.004599116290316187,0.8788288676496757,0.8968574035077151,76440000.0,19110000.0,4.0
heterogeneous,fast50,DeceFL,49,10,0.8880615019513887,0.011908437935062764,0.00014181089405324192,0.0037657787249550643,0.8806805756504767,0.8954424282523006,79560000.0,19890000.0,4.0
heterogeneous,fast50,FedAvg,0,10,0.8067413479984673,0.01763634014334695,0.0003110404936518311,0.005577100444243685,0.7958102311277497,0.8176724648691849,15600.0,15600.0,1.0
heterogeneous,fast50,FedAvg,1,10,0.8428751211505269,0.016520268295674587,0.0002729192645610709,0.005224167537139969,0.8326357527777325,0.8531144895233213,46800.0,46800.0,1.0
heterogeneous,fast50,FedAvg,2,10,0.8550876831796292,0.022112951533322406,0.0004889826255150657,0.006992729263421155,0.8413819338233238,0.8687934325359347,93600.0,93600.0,1.0
heterogeneous,fast50,FedAvg,3,10,0.8715673863917692,0.017957353670816713,0.0003224665508587945,0.0056786138348966335,0.8604373032753718,0.8826974695081666,156000.0,156000.0,1.0
heterogeneous,fast50,FedAvg,4,10,0.8801637297312764,0.01703189891346454,0.0002900855805984746,0.005385959344429501,0.8696072494161946,0.8907202100463583,234000.0,234000.0,1.0
heterogeneous,fast50,FedAvg,5,10,0.8794316892299585,0.02400697673990024,0.0005763349321901112,0.007591672623276844,0.8645520108883359,0.8943113675715811,327600.0,327600.0,1.0
heterogeneous,fast50,FedAvg,6,10,0.8989030104602225,0.012901470070884073,0.00016644792998991747,0.004079803058848766,0.8909065964648789,0.906899424455566,436800.0,436800.0,1.0
heterogeneous,fast50,FedAvg,7,10,0.8924623046545579,0.017615738660634633,0.00031031424855977764,0.005570585683388934,0.8815439567151155,0.9033806525940002,561600.0,561600.0,1.0
heterogeneous,fast50,FedAvg,8,10,0.8988356871267935,0.00961868915362052,9.251918103397705e-05,0.0030416965830598066,0.8928739618239963,0.9047974124295908,702000.0,702000.0,1.0
heterogeneous,fast50,FedAvg,9,10,0.8960328128491508,0.020878217960568178,0.00043589998520899165,0.006602272224083097,0.883092359289948,0.9089732664083536,858000.0,858000.0,1.0
heterogeneous,fast50,FedAvg,10,10,0.906498919653207,0.01961525622768272,0.0003847582768776458,0.006202888656727974,0.8943412578860201,0.9186565814203937,1029600.0,1029600.0,1.0
heterogeneous,fast50,FedAvg,11,10,0.9045807029966053,0.01589220033411832,0.0002525620314597504,0.005025555008750281,0.8947306151794547,0.9144307908137559,1216800.0,1216800.0,1.0
heterogeneous,fast50,FedAvg,12,10,0.910809535188295,0.012275473682072097,0.00015068725411924468,0.0038818456192801468,0.903201117774506,0.918417952602084,1419600.0,1419600.0,1.0
heterogeneous,fast50,FedAvg,13,10,0.905727456149424,0.011497524429773063,0.0001321930680132284,0.003635836465151154,0.8986012166777277,0.9128536956211202,1638000.0,1638000.0,1.0
heterogeneous,fast50,FedAvg,14,10,0.898611387737424,0.01455054297522763,0.0002117183008739461,0.004601285699388227,0.889592867766623,0.9076299077082249,1872000.0,1872000.0,1.0
heterogeneous,fast50,FedAvg,15,10,0.9005486228719246,0.018306093885568295,0.00033511307334724093,0.005788895173927758,0.8892023883310262,0.9118948574128231,2121600.0,2121600.0,1.0
heterogeneous,fast50,FedAvg,16,10,0.9003785149635073,0.00978809919446021,9.580688584059261e-05,0.003095268741815363,0.8943117882295492,0.9064452416974654,2386800.0,2386800.0,1.0
heterogeneous,fast50,FedAvg,17,10,0.8937479491997962,0.016034080789338385,0.00025709174675903025,0.005070421548145975,0.88380992296543,0.9036859754341623,2667600.0,2667600.0,1.0
heterogeneous,fast50,FedAvg,18,10,0.8952645754569231,0.0074169793002277,5.5011581940006185e-05,0.0023454547947041353,0.890667484059303,0.8998616668545432,2964000.0,2964000.0,1.0
heterogeneous,fast50,FedAvg,19,10,0.9025462950786262,0.010721700110972805,0.00011495485326963425,0.003390499273995413,0.8959009165015952,0.9091916736556571,3276000.0,3276000.0,1.0
heterogeneous,fast50,FedAvg,20,10,0.8864887698340158,0.01379992810843847,0.00019043801579807015,0.004363920436924465,0.8779354857776439,0.8950420538903877,3603600.0,3603600.0,1.0
heterogeneous,fast50,FedAvg,21,10,0.8997111286378722,0.011971226710283953,0.00014331026894901595,0.0037856342790741943,0.8922912854508868,0.9071309718248576,3946800.0,3946800.0,1.0
heterogeneous,fast50,FedAvg,22,10,0.8917854441650783,0.010468076808345253,0.00010958063206541574,0.00331029654359569,0.8852972629396307,0.8982736253905259,4305600.0,4305600.0,1.0
heterogeneous,fast50,FedAvg,23,10,0.8875316032282965,0.020024894958702688,0.00040099641810707634,0.006332427797512391,0.8751200447451722,0.8999431617114207,4680000.0,4680000.0,1.0
heterogeneous,fast50,FedAvg,24,10,0.8885710247156593,0.0218052447008455,0.0004754686964637508,0.006895423819198866,0.8750559940300295,0.902086055401289,5070000.0,5070000.0,1.0
heterogeneous,fast50,FedAvg,25,10,0.8903610589887456,0.007640791356485727,5.8381692553347e-05,0.0024162303812622463,0.8856252474414716,0.8950968705360196,5475600.0,5475600.0,1.0
heterogeneous,fast50,FedAvg,26,10,0.8929556163552933,0.00936186704837949,8.764455463153372e-05,0.0029604823024556946,0.8871530710424801,0.8987581616681065,5896800.0,5896800.0,1.0
heterogeneous,fast50,FedAvg,27,10,0.8903568655335603,0.0063646581415330505,4.0508873258582944e-05,0.002012681625557876,0.8864120095474669,0.8943017215196537,6333600.0,6333600.0,1.0
heterogeneous,fast50,FedAvg,28,10,0.8845924889008006,0.016084475943343796,0.0002587103663720053,0.0050863578951151804,0.8746232274263748,0.8945617503752263,6786000.0,6786000.0,1.0
heterogeneous,fast50,FedAvg,29,10,0.8846329644580114,0.011049520096857042,0.00012209189437084765,0.003494165055787257,0.8777844009486684,0.8914815279673545,7254000.0,7254000.0,1.0
heterogeneous,fast50,FedAvg,30,10,0.8926399264758276,0.010404564056075843,0.00010825495319698541,0.003290212047831954,0.8861911108620769,0.8990887420895782,7737600.0,7737600.0,1.0
heterogeneous,fast50,FedAvg,31,10,0.8894129867994757,0.014010259648635882,0.0001962873754221948,0.004430433110003973,0.8807293379038679,0.8980966356950835,8236800.0,8236800.0,1.0
heterogeneous,fast50,FedAvg,32,10,0.8831668336009925,0.01438741344303257,0.00020699766558075433,0.004549699611850812,0.8742494223617648,0.8920842448402201,8751600.0,8751600.0,1.0
heterogeneous,fast50,FedAvg,33,10,0.8870658693918354,0.00974326393720744,9.493119215008704e-05,0.0030810905885755293,0.8810269318382273,0.8931048069454435,9282000.0,9282000.0,1.0
heterogeneous,fast50,FedAvg,34,10,0.8780168500312382,0.01589762714612931,0.0002527345488773476,0.00502727111738911,0.8681633986411555,0.8878703014213208,9828000.0,9828000.0,1.0
heterogeneous,fast50,FedAvg,35,10,0.8876219152080473,0.009469893424976271,8.967888148040881e-05,0.0029946432421977883,0.8817524144533396,0.893491415962755,10389600.0,10389600.0,1.0
heterogeneous,fast50,FedAvg,36,10,0.880729839648122,0.008748087727319229,7.652903888487332e-05,0.0027663882389294763,0.8753077186998203,0.8861519605964238,10966800.0,10966800.0,1.0
heterogeneous,fast50,FedAvg,37,10,0.8798522910795998,0.013379487914703038,0.00017901069685968466,0.004230965573715823,0.8715595985551168,0.8881449836040829,11559600.0,11559600.0,1.0
heterogeneous,fast50,FedAvg,38,10,0.885146339510311,0.011835868639940456,0.00014008778646192594,0.00374283029887712,0.8778103921245118,0.8924822868961101,12168000.0,12168000.0,1.0
heterogeneous,fast50,FedAvg,39,10,0.8862451521075057,0.0057200298814009546,3.271874184411982e-05,0.0018088322709449822,0.8826998408564535,0.8897904633585578,12792000.0,12792000.0,1.0
heterogeneous,fast50,FedAvg,40,10,0.8864469795179815,0.007286893531294442,5.309881733642078e-05,0.0023043180626037886,0.8819305161152781,0.8909634429206849,13431600.0,13431600.0,1.0
heterogeneous,fast50,FedAvg,41,10,0.8834797248988842,0.010756827208571157,0.00011570933159505675,0.0034016074375955957,0.8768125743211967,0.8901468754765716,14086800.0,14086800.0,1.0
heterogeneous,fast50,FedAvg,42,10,0.8862341460230809,0.008472511612789385,7.178345302885099e-05,0.002679243419864104,0.8809828289201472,0.8914854631260146,14757600.0,14757600.0,1.0
heterogeneous,fast50,FedAvg,43,10,0.8824015207788672,0.008601222314307844,7.398102530014719e-05,0.002719945317467746,0.8770704279566305,0.887732613601104,15444000.0,15444000.0,1.0
heterogeneous,fast50,FedAvg,44,10,0.8853412264500948,0.0077210164346014215,5.9614094783385244e-05,0.0024415997784932985,0.880555690884248,0.8901267620159417,16146000.0,16146000.0,1.0
heterogeneous,fast50,FedAvg,45,10,0.8863241365813938,0.008693285378399728,7.557321067029851e-05,0.0027490582145581876,0.8809359824808597,0.8917122906819278,16863600.0,16863600.0,1.0
heterogeneous,fast50,FedAvg,46,10,0.8856703519125482,0.0077054629210359885,5.9374158827460465e-05,0.002436681325644789,0.8808944565142843,0.890446247310812,17596800.0,17596800.0,1.0
heterogeneous,fast50,FedAvg,47,10,0.8876566754252744,0.007818839162335025,6.113424584646387e-05,0.0024725340411501694,0.8828105087046201,0.8925028421459287,18345600.0,18345600.0,1.0
heterogeneous,fast50,FedAvg,48,10,0.8864257437492753,0.008403094680755814,7.061200021374666e-05,0.0026572918585233848,0.8812174517065695,0.8916340357919811,19110000.0,19110000.0,1.0
heterogeneous,fast50,FedAvg,49,10,0.8886473178031586,0.010507450807595463,0.00011040652247403853,0.0033227476954177325,0.8821347323201398,0.8951599032861774,19890000.0,19890000.0,1.0
homogeneous,,ASILO,0,10,0.8347212040112104,0.02784996891293618,0.0007756207684515117,0.008806933452976192,0.8174596144433771,0.8519827935790437,0.0,15600.0,0.0
homogeneous,,ASILO,1,10,0.8708886540558188,0.021795696088345806,0.0004750523679755327,0.006892404282799527,0.8573795416615317,0.8843977664501059,18345.6,46800.0,0.39199999999999996
homogeneous,,ASILO,2,10,0.8850042533519318,0.013211981042012488,0.0001745564430544974,0.004177995249572424,0.8768153826627698,0.8931931240410937,51437.7,93600.0,0.549548076923077
homogeneous,,ASILO,3,10,0.8915800358163688,0.017869350320355828,0.0003193136808716009,0.00565078473197839,0.8805044977416912,0.9026555738910464,98368.6,156000.0,0.6305679487179487
homogeneous,,ASILO,4,10,0.8942554585198923,0.013880940801732616,0.00019268051754120532,0.00438953889994388,0.8856519622760023,0.9028589547637823,159494.7,234000.0,0.6816012820512821
homogeneous,,ASILO,5,10,0.8962363976710075,0.017118273506837742,0.0002930352878549029,0.005413273389132521,0.8856263818283078,0.9068464135137072,233375.9,327600.0,0.7123806471306471
homogeneous,,ASILO,6,10,0.8965369265462622,0.014143249786939809,0.00020003151453577294,0.004472488284342094,0.8877708495089517,0.9053030035835726,320369.6,436800.0,0.7334468864468864
homogeneous,,ASILO,7,10,0.9001950332955497,0.018051925675347646,0.00032587202058827555,0.005708520128617184,0.8890063338434601,0.9113837327476394,419575.8,561600.0,0.747107905982906
homogeneous,,ASILO,8,10,0.8932075653879759,0.020240777970959516,0.00040968909286968,0.006400696000199353,0.8806622012275851,0.9057529295483666,531890.6,702000.0,0.7576789173789173
homogeneous,,ASILO,9,10,0.8936812937656822,0.018290143174991745,0.00033452933736169714,0.0057838511163557545,0.8823449455776249,0.9050176419537395,656237.9,858000.0,0.7648460372960373
homogeneous,,ASILO,10,10,0.8947683675436693,0.01591416048075593,0.0002532605038072539,0.005032499416862896,0.884904668686618,0.9046320664007206,792439.4,1029600.0,0.7696575369075369
homogeneous,,ASILO,11,10,0.900227168112217,0.014023380410604056,0.00019665519814051358,0.004434582259249608,0.8915353868840878,0.9089189493403462,940489.7,1216800.0,0.7729205292570677
homogeneous,,ASILO,12,10,0.8978773748008166,0.009228361150905157,8.516264953153555e-05,0.002918264030747313,0.8921575773005519,0.9035971723010814,1101105.7,1419600.0,0.7756450408565793
homogeneous,,ASILO,13,10,0.8985689811774339,0.012811517202494025,0.0001641349730298003,0.004051357464230974,0.8906283205475412,0.9065096418073266,1275182.7,1638000.0,0.7784998168498168
homogeneous,,ASILO,14,10,0.89474651530679,0.015878582054584776,0.0002521293680641817,0.005021248530636396,0.8849048681867426,0.9045881624268373,1460744.4,1872000.0,0.7803121794871795
