t,agent,neighbor,tau,score,contacts,reputation,self_p
13,S17,S7,0.9558895783575597,1.1076322912960743,8,1.0,0.17964261724938838
14,S7,S14,0.9416228069143757,1.1639683780195025,1,0.0,0.44205594363930734
14,S4,S15,0.9369146928798039,1.1592602639849305,1,1.0,0.19267483445211583
14,S4,S6,1.0315432118537047,1.1784481384395253,9,0.0,0.19267483445211583
14,S4,S9,1.0013495357587947,1.1482544623446154,9,0.0,0.19267483445211583
14,S6,S3,0.9416228069143757,1.1639683780195025,1,1.0,0.35240234553131555
14,S3,S4,0.9416228069143757,1.1639683780195025,1,1.0,0.2622300079390031
14,S3,S13,0.9416228069143757,1.1639683780195025,1,0.0,0.2622300079390031
14,S3,S8,1.0,1.2223455711051268,1,1.0,0.2622300079390031
14,S5,S14,0.9369146928798039,1.1408480909135656,2,1.0,0.22926650978304314
14,S5,S17,0.9463659489536752,1.0889529554001125,10,0.0,0.22926650978304314
14,S5,S13,0.9463547083661847,1.117201576162553,5,0.0,0.22926650978304314
14,S5,S4,0.946437997955148,1.103660059050379,7,0.0,0.22926650978304314
14,S10,S7,0.9369146928798039,1.1592602639849305,1,1.0,0.2008467166699347
14,S10,S15,0.946365856096648,1.085063801939265,11,0.0,0.2008467166699347
14,S10,S5,0.9463659317340982,1.0850638775767152,11,0.0,0.2008467166699347
14,S10,S16,1.0,1.2223455711051268,1,0.0,0.2008467166699347
14,S9,S6,0.9416228069143757,1.1639683780195025,1,0.0,0.10851153851892784
14,S15,S11,0.9369146928798039,1.1592602639849305,1,1.0,0.3705571676019739
14,S15,S8,0.9369146928798039,1.1592602639849305,1,0.0,0.3705571676019739
14,S15,S9,0.9416228069143757,1.1639683780195025,1,0.0,0.3705571676019739
14,S15,S14,1.0118032376953978,1.1635459506339125,8,0.0,0.3705571676019739
14,S2,S10,0.9369146928798039,1.1592602639849305,1,0.0,0.2172013176586451
14,S2,S17,0.9416228069143757,1.1639683780195025,1,1.0,0.2172013176586451
14,S2,S16,0.9681256027638632,1.1198683157023779,8,0.0,0.2172013176586451
14,S2,S11,1.0,1.2223455711051268,1,0.0,0.2172013176586451
14,S11,S2,0.9696494633937404,1.1331599430715122,6,0.5,0.2702464395195871
14,S11,S13,1.0,1.2223455711051268,1,0.5,0.2702464395195871
14,S8,S3,0.9369146928798039,1.0886574058183185,8,1.0,0.37236832031030215
14,S8,S7,0.9416228069143757,1.1639683780195025,1,1.0,0.37236832031030215
14,S8,S17,1.0,1.2223455711051268,1,0.0,0.37236832031030215
14,S13,S17,0.9369146928798039,1.1592602639849305,1,1.0,0.20039153621741318
14,S13,S11,0.9714950561270366,1.1232377690655513,8,0.0,0.20039153621741318
14,S17,S8,0.9416228069143757,1.0803207527569927,11,0.0,0.15707835612041712
14,S17,S7,0.9511101304657719,1.1028528434042866,8,1.0,0.15707835612041712
14,S16,S2,0.9369146928798039,1.1408480909135656,2,0.5,0.37693698038862417
14,S16,S10,1.0104660873764826,1.1739765670542543,6,0.0,0.37693698038862417
15,S3,S4,0.9369146928798039,1.1592602639849305,1,1.0,0.2122353511808121
15,S3,S13,0.9369146928798039,1.1592602639849305,1,0.0,0.2122353511808121
15,S3,S8,0.995,1.2173455711051266,1,1.0,0.2122353511808121
15,S2,S10,0.9322301194154049,1.1545756905205316,1,0.0,0.19276941393818858
15,S2,S17,0.9369146928798039,1.1592602639849305,1,1.0,0.19276941393818858
15,S2,S16,0.9632849747500438,1.1150276876885585,8,0.0,0.19276941393818858
15,S2,S11,0.995,1.2173455711051266,1,0.0,0.19276941393818858
15,S5,S14,0.9322301194154049,1.1361635174491667,2,1.0,0.19022424420460926
15,S5,S17,0.9416341192089068,1.0842211256553442,10,0.0,0.19022424420460926
15,S5,S13,0.9416229348243538,1.112469802620722,5,0.0,0.19022424420460926
15,S5,S4,0.9417058079653723,1.098927869060603,7,0.0,0.19022424420460926
15,S5,S10,1.0,1.2223455711051268,1,0.0,0.19022424420460926
15,S4,S15,0.9322301194154049,1.1545756905205316,1,1.0,0.23927554818440275
15,S4,S6,1.026385495794436,1.1732904223802567,9,0.0,0.23927554818440275
15,S4,S9,0.9963427880800008,1.1432477146658213,9,0.0,0.23927554818440275
15,S4,S5,1.0,1.2223455711051268,1,0.0,0.23927554818440275
15,S6,S3,0.9369146928798039,1.1592602639849305,1,1.0,0.28192187642505245
15,S6,S4,1.0,1.2223455711051268,1,0.5,0.28192187642505245
15,S9,S6,0.9369146928798039,1.1592602639849305,1,0.0,0.08933299622840091
15,S7,S14,0.9369146928798039,1.1592602639849305,1,0.0,0.4154077546308094
15,S14,S15,1.0,1.2223455711051268,1,0.0,0.1880645584977579
15,S11,S2,0.9648012160767716,1.1283116957545434,6,0.5,0.34541172629899225
15,S11,S13,0.995,1.1989333980337618,2,0.5,0.34541172629899225
15,S15,S11,0.9322301194154049,1.1545756905205316,1,1.0,0.4005647276209932
15,S15,S8,0.9322301194154049,1.1545756905205316,1,0.0,0.4005647276209932
15,S15,S9,0.9369146928798039,1.1592602639849305,1,0.0,0.4005647276209932
15,S15,S14,1.0067442215069209,1.1584869344454356,8,0.0,0.4005647276209932
15,S17,S8,0.9369146928798039,1.075612638722421,11,0.0,0.12825602958647778
15,S17,S7,0.946354579813443,1.0980972927519577,8,1.0,0.12825602958647778
15,S16,S2,0.9322301194154049,1.1225255555923328,3,0.0,0.30154958431089934
15,S16,S10,1.0054137569396002,1.168924236617372,6,0.0,0.30154958431089934
15,S10,S7,0.9322301194154049,1.1545756905205316,1,1.0,0.16881820080997906
15,S10,S15,0.9416340268161648,1.080331972658782,11,0.0,0.16881820080997906
15,S10,S5,0.9416341020754277,1.0803320479180447,11,0.0,0.16881820080997906
15,S10,S16,0.995,1.2173455711051266,1,0.0,0.16881820080997906
15,S8,S3,0.9322301194154049,1.0839728323539195,8,1.0,0.29789465624824174
15,S8,S7,0.9369146928798039,1.1592602639849305,1,1.0,0.29789465624824174
15,S8,S17,0.995,1.1989333980337618,2,0.5,0.29789465624824174
15,S13,S17,0.9322301194154049,1.1545756905205316,1,1.0,0.16330363385253757
15,S13,S11,0.9666375808464014,1.118380293784916,8,0.0,0.16330363385253757
16,S3,S4,0.9322301194154049,1.1545756905205316,1,1.0,0.1716880779402401
16,S3,S13,0.9322301194154049,1.1545756905205316,1,0.0,0.1716880779402401
16,S3,S8,0.990025,1.2123705711051267,1,1.0,0.1716880779402401
16,S6,S3,0.9322301194154049,1.1545756905205316,1,1.0,0.42553750114004196
16,S6,S4,0.995,1.2173455711051266,1,0.5,0.42553750114004196
16,S7,S14,0.9322301194154049,1.1545756905205316,1,0.0,0.33232620370464755
16,S9,S6,0.9322301194154049,1.1545756905205316,1,0.0,0.07368532651205692
16,S14,S15,0.995,1.2173455711051266,1,0.0,0.15350712370494055
16,S2,S10,0.9275689688183278,1.1499145399234545,1,0.0,0.15421553115055087
16,S2,S17,0.9322301194154049,1.1545756905205316,1,1.0,0.15421553115055087
16,S2,S16,0.9584685498762936,1.1102112628148082,8,0.0,0.15421553115055087
16,S2,S11,0.990025,1.1939583980337618,2,0.0,0.15421553115055087
16,S13,S17,0.9275689688183278,1.1499145399234545,1,1.0,0.13064290708203005
16,S13,S11,0.9618043929421694,1.113547105880684,8,0.0,0.13064290708203005
16,S8,S3,0.9275689688183278,1.0793116817568424,8,1.0,0.29421736248788877
16,S8,S7,0.9322301194154049,1.1545756905205316,1,1.0,0.29421736248788877
16,S8,S17,0.990025,1.1939583980337618,2,0.5,0.29421736248788877
16,S15,S11,0.9275689688183278,1.1499145399234545,1,1.0,0.3335674364150647
16,S15,S8,0.9275689688183278,1.1499145399234545,1,0.0,0.3335674364150647
16,S15,S9,0.9322301194154049,1.1545756905205316,1,0.0,0.3335674364150647
16,S15,S14,1.0017105003993862,1.153453213337901,8,0.0,0.3335674364150647
16,S11,S2,0.9599772099963877,1.1234876896741595,6,0.5,0.28629525168687986
16,S11,S13,0.990025,1.1939583980337618,2,0.5,0.28629525168687986
16,S16,S2,0.9275689688183278,1.1178644049952557,3,0.0,0.29665941184203687
16,S16,S10,1.0003866881549022,1.163897167832674,6,0.0,0.29665941184203687
16,S10,S7,0.9275689688183278,1.1499145399234545,1,1.0,0.3350545606479832
16,S10,S15,0.936925856682084,1.075623802524701,11,0.0,0.3350545606479832
16,S10,S5,0.9369259315650506,1.0756238774076676,11,0.0,0.3350545606479832
16,S10,S16,0.990025,1.1939583980337618,2,0.5,0.3350545606479832
16,S17,S8,0.9322301194154049,1.070928065258022,11,0.0,0.10260482366918222
16,S17,S7,0.9416228069143757,1.0933655198528904,8,1.0,0.10260482366918222
16,S4,S15,0.9275689688183278,1.1499145399234545,1,1.0,0.19142043854752222
16,S4,S6,1.0212535683154638,1.1681584949012844,9,0.0,0.19142043854752222
16,S4,S9,0.9913610741396007,1.1382660007254213,9,0.0,0.19142043854752222
16,S4,S5,0.995,1.2173455711051266,1,0.0,0.19142043854752222
16,S5,S14,0.9275689688183278,1.1315023668520896,2,1.0,0.16486192112769155
16,S5,S17,0.9369259486128623,1.0795129550592997,10,0.0,0.16486192112769155
16,S5,S13,0.936914820150232,1.1077616879466001,5,0.0,0.16486192112769155
16,S5,S4,0.9369972789255454,1.0942193400207763,7,0.0,0.16486192112769155
16,S5,S10,0.9951647295871586,1.1990981276209205,2,0.0,0.16486192112769155
17,S2,S10,0.9229311239742362,1.145276695079363,1,0.0,0.13176266433913045
17,S2,S17,0.9275689688183278,1.1499145399234545,1,1.0,0.13176266433913045
17,S2,S16,0.9536762071269121,1.1054189200654267,8,0.0,0.13176266433913045
17,S2,S11,0.985074875,1.175370311176928,3,0.0,0.13176266433913045
17,S3,S4,0.9275689688183278,1.1499145399234545,1,1.0,0.13788222133254033
17,S3,S13,0.9275689688183278,1.1499145399234545,1,0.0,0.13788222133254033
17,S3,S8,0.985074875,1.1890082730337619,2,1.0,0.13788222133254033
17,S4,S15,0.9229311239742362,1.145276695079363,1,1.0,0.17998129152879289
17,S4,S6,1.0161473004738864,1.163052227059707,9,0.0,0.17998129152879289
17,S4,S9,0.9864042687689027,1.1333091953547234,9,0.0,0.17998129152879289
17,S4,S5,0.990025,1.2123705711051267,1,0.0,0.17998129152879289
17,S5,S14,0.9229311239742362,1.126864522007998,2,1.0,0.14117115240126102
17,S5,S17,0.932241318869798,1.0748283253162354,10,0.0,0.14117115240126102
17,S5,S13,0.9322302460494808,1.103077113845849,5,0.0,0.14117115240126102
17,S5,S4,0.9323122925309176,1.0895343536261484,7,0.0,0.14117115240126102
17,S5,S10,0.9901889059392228,1.1941223039729847,2,0.0,0.14117115240126102
17,S6,S3,0.9275689688183278,1.1499145399234545,1,1.0,0.34043000091203357
17,S6,S4,0.990025,1.2123705711051267,1,0.5,0.34043000091203357
17,S7,S14,0.9275689688183278,1.1499145399234545,1,0.0,0.26586096296371803
17,S8,S3,0.9229311239742362,1.0746738369127509,8,1.0,0.2358161565299464
17,S8,S7,0.9275689688183278,1.1499145399234545,1,1.0,0.2358161565299464
17,S8,S17,0.985074875,1.1890082730337619,2,0.5,0.2358161565299464
17,S9,S6,0.9275689688183278,1.1499145399234545,1,0.0,0.062299983915377326
17,S10,S7,0.9229311239742362,1.145276695079363,1,1.0,0.2680436485183866
17,S10,S15,0.9322412273986735,1.0709391732412905,11,0.0,0.2680436485183866
17,S10,S5,0.9322413019072253,1.0709392477498423,11,0.0,0.2680436485183866
17,S10,S16,0.985074875,1.1890082730337619,2,0.5,0.2680436485183866
17,S11,S2,0.9551773239464058,1.1186878036241776,6,0.5,0.2290362013495039
17,S11,S13,0.985074875,1.1890082730337619,2,0.5,0.2290362013495039
17,S14,S15,0.990025,1.1939583980337618,2,0.0,0.12402054851548276
17,S15,S11,0.9229311239742362,1.145276695079363,1,1.0,0.2668539491320518
17,S15,S8,0.9229311239742362,1.145276695079363,1,0.0,0.2668539491320518
17,S15,S9,0.9275689688183278,1.1499145399234545,1,0.0,0.2668539491320518
17,S15,S14,0.9967019478973893,1.148444660835904,8,0.0,0.2668539491320518
17,S17,S8,0.9275689688183278,1.066266914660945,11,0.0,0.2487393999026894
17,S17,S7,0.9369146928798039,1.0886574058183185,8,1.0,0.2487393999026894
17,S13,S17,0.9229311239742362,1.145276695079363,1,1.0,0.10451432566562405
17,S13,S11,0.9569953709774585,1.108738083915973,8,0.0,0.10451432566562405
17,S16,S2,0.9229311239742362,1.1132265601511642,3,0.0,0.4197669315956154
17,S16,S10,0.9953847547141277,1.1588952343918995,6,0.0,0.4197669315956154
18,S2,S10,0.918316468354365,1.1406620394594917,1,0.0,0.13991043296140468
18,S2,S17,0.9229311239742362,1.145276695079363,1,1.0,0.13991043296140468
18,S2,S16,0.9489078260912776,1.0958127526770982,9,0.0,0.13991043296140468
18,S2,S11,0.9801495006250001,1.170444936801928,3,0.0,0.13991043296140468
18,S3,S4,0.9229311239742362,1.145276695079363,1,1.0,0.11164875110235543
18,S3,S13,0.9229311239742362,1.145276695079363,1,0.0,0.11164875110235543
18,S3,S8,0.9801495006250001,1.184082898658762,2,1.0,0.11164875110235543
18,S4,S15,0.918316468354365,1.1406620394594917,1,1.0,0.1451787692851576
18,S4,S6,1.0110665639715168,1.1579714905573375,9,0.0,0.1451787692851576
18,S4,S9,0.9814722474250582,1.1283771740108788,9,0.0,0.1451787692851576
18,S4,S5,0.985074875,1.2074204461051268,1,0.0,0.1451787692851576
18,S5,S14,0.918316468354365,1.1222498663881268,2,1.0,0.17999414341616418
18,S5,S17,0.927580112275449,1.0701671187218864,10,0.0,0.17999414341616418
18,S5,S13,0.9275690948192333,1.0984159626156016,5,0.0,0.17999414341616418
18,S5,S4,0.927650731068263,1.0848727921634937,7,0.0,0.17999414341616418
18,S5,S10,0.9852379614095267,1.1891713594432884,2,0.0,0.17999414341616418
18,S6,S3,0.9229311239742362,1.145276695079363,1,1.0,0.4723440007296269
18,S6,S4,0.985074875,1.2074204461051268,1,0.5,0.4723440007296269
18,S7,S14,0.9229311239742362,1.145276695079363,1,0.0,0.21268877037097444
18,S8,S3,0.918316468354365,1.0700591812928797,8,1.0,0.18925083550703165
18,S8,S7,0.9229311239742362,1.145276695079363,1,1.0,0.18925083550703165
18,S8,S17,0.9801495006250001,1.184082898658762,2,0.5,0.18925083550703165
18,S9,S6,0.9229311239742362,1.145276695079363,1,0.0,0.22763680030234026
18,S10,S7,0.918316468354365,1.1406620394594917,1,1.0,0.40743734145062654
18,S10,S15,0.9275800212616802,1.0662779671042972,11,0.0,0.40743734145062654
18,S10,S5,0.9275800953976892,1.0662780412403061,11,0.0,0.40743734145062654
18,S10,S16,0.9801495006250001,1.184082898658762,2,0.5,0.40743734145062654
18,S11,S2,0.9504014373266737,1.1139119170044456,6,0.5,0.2883334754781123
18,S11,S13,0.9801495006250001,1.184082898658762,2,0.5,0.2883334754781123
18,S14,S15,0.985074875,1.1890082730337619,2,0.0,0.1007359728352896
18,S15,S11,0.918316468354365,1.1406620394594917,1,1.0,0.3588730852380748
18,S15,S8,0.918316468354365,1.1406620394594917,1,0.0,0.3588730852380748
18,S15,S9,0.9229311239742362,1.145276695079363,1,0.0,0.3588730852380748
18,S15,S14,0.9917184381579024,1.143461151096417,8,0.0,0.3588730852380748
18,S17,S8,0.9229311239742362,1.0616290698168531,11,0.0,0.19899151992215153
18,S17,S7,0.9322301194154049,1.0839728323539195,8,1.0,0.19899151992215153
18,S13,S17,0.918316468354365,1.1406620394594917,1,1.0,0.11127028688205029
18,S13,S11,0.9522103941225711,1.1039531070610857,8,0.0,0.11127028688205029
18,S16,S2,0.918316468354365,1.108611904531293,3,0.0,0.422717678370132
18,S16,S10,0.9904078309405571,1.1539183106183288,6,0.0,0.422717678370132
19,S2,S10,0.9137248860125932,1.1360704571177198,1,0.0,0.11192834636912374
19,S2,S17,0.918316468354365,1.1406620394594917,1,1.0,0.11192834636912374
19,S2,S16,0.9441632869608212,1.0867502934072586,10,0.0,0.11192834636912374
19,S2,S11,0.9752487531218751,1.165544189298803,3,0.0,0.11192834636912374
19,S3,S4,0.918316468354365,1.1406620394594917,1,1.0,0.08990033948304288
19,S3,S13,0.918316468354365,1.1406620394594917,1,0.0,0.08990033948304288
19,S3,S8,0.9752487531218751,1.1791821511556368,2,1.0,0.08990033948304288
19,S4,S15,0.9137248860125932,1.1360704571177198,1,1.0,0.11614301542812609
19,S4,S6,1.0060112311516594,1.15291615773748,9,0.0,0.11614301542812609
19,S4,S9,0.9765648861879329,1.1234698127737535,9,0.0,0.11614301542812609
19,S4,S5,0.9801495006250001,1.2024950717301268,1,0.0,0.11614301542812609
19,S5,S14,0.9137248860125932,1.117658284046355,2,1.0,0.14399531473293134
19,S5,S17,0.9229422117140718,1.0655292181605092,10,0.0,0.14399531473293134
19,S5,S13,0.9229312493451372,1.0937781171415053,5,0.0,0.14399531473293134
19,S5,S4,0.9230124774129217,1.0802345385081524,7,0.0,0.14399531473293134
19,S5,S10,0.9803117716024791,1.1842451696362408,2,0.0,0.14399531473293134
19,S6,S3,0.918316468354365,1.1406620394594917,1,1.0,0.37787520058370155
19,S6,S4,0.9801495006250001,1.2024950717301268,1,0.5,0.37787520058370155
19,S7,S14,0.918316468354365,1.1406620394594917,1,0.0,0.22628001892263203
19,S8,S3,0.9137248860125932,1.0654675989511078,8,1.0,0.1527593209575485
19,S8,S7,0.918316468354365,1.1406620394594917,1,1.0,0.1527593209575485
19,S8,S17,0.9752487531218751,1.1791821511556368,2,0.5,0.1527593209575485
19,S9,S6,0.918316468354365,1.1406620394594917,1,0.0,0.18666046316976367
19,S10,S7,0.9137248860125932,1.1360704571177198,1,1.0,0.3530558157246359
19,S10,S15,0.9229421211553718,1.0616400669979889,11,0.0,0.3530558157246359
19,S10,S5,0.9229421949207007,1.0616401407633178,11,0.0,0.3530558157246359
19,S10,S16,0.9752487531218751,1.1791821511556368,2,0.5,0.3530558157246359
19,S11,S2,0.9456494301400403,1.1091599098178122,6,0.5,0.23066678038248983
19,S11,S13,0.9752487531218751,1.1791821511556368,2,0.5,0.23066678038248983
19,S14,S15,0.9801495006250001,1.184082898658762,2,0.0,0.0817861036032977
19,S15,S11,0.9137248860125932,1.1360704571177198,1,1.0,0.3020685992706922
19,S15,S8,0.9137248860125932,1.1360704571177198,1,0.0,0.3020685992706922
19,S15,S9,0.918316468354365,1.1406620394594917,1,0.0,0.3020685992706922
19,S15,S14,0.9867598459671129,1.1385025589056275,8,0.0,0.3020685992706922
19,S17,S8,0.918316468354365,1.057014414196982,11,0.0,0.15919321593772123
19,S17,S7,0.9275689688183278,1.0793116817568424,8,1.0,0.15919321593772123
19,S13,S17,0.9137248860125932,1.1360704571177198,1,1.0,0.08901622950564024
19,S13,S11,0.9474493421519583,1.099192055090473,8,0.0,0.08901622950564024
19,S16,S2,0.9137248860125932,1.104020322189521,3,0.0,0.33817414269610563
19,S16,S10,0.9854557917858543,1.1489662714636262,6,0.0,0.33817414269610563
20,S2,S10,0.9091562615825302,1.131501832687657,1,0.0,0.089542677095299
20,S2,S17,0.9137248860125932,1.1360704571177198,1,1.0,0.089542677095299
20,S2,S16,0.939442470526017,1.0820294769724543,10,0.0,0.089542677095299
20,S2,S11,0.9703725093562657,1.1606679455331936,3,0.0,0.089542677095299
20,S3,S4,0.9137248860125932,1.1360704571177198,1,1.0,0.07359139682997606
20,S3,S13,0.9137248860125932,1.1360704571177198,1,0.0,0.07359139682997606
20,S3,S8,0.9703725093562657,1.1743059073900275,2,1.0,0.07359139682997606
20,S4,S15,0.9091562615825302,1.131501832687657,1,1.0,0.09398638532353489
20,S4,S6,1.000981174995901,1.1478861015817217,9,0.0,0.09398638532353489
20,S4,S9,0.9716820617569932,1.118586988342814,9,0.0,0.09398638532353489
20,S4,S5,0.9752487531218751,1.1975943242270017,1,0.0,0.09398638532353489
20,S5,S14,0.9091562615825302,1.113089659616292,2,1.0,0.2454872196538723
20,S5,S17,0.9183275006555014,1.0609145071019388,10,0.0,0.2454872196538723
20,S5,S13,0.9183165930984115,1.0891634608947798,5,0.0,0.2454872196538723
20,S5,S4,0.918397415025857,1.0756194761210878,7,0.0,0.2454872196538723
20,S5,S10,0.9754102127444667,1.1793436107782285,2,0.0,0.2454872196538723
20,S6,S3,0.9137248860125932,1.1360704571177198,1,1.0,0.3023001604669613
20,S6,S4,0.9752487531218751,1.1975943242270017,1,0.5,0.3023001604669613
20,S7,S14,0.9137248860125932,1.1360704571177198,1,0.0,0.18102401513810562
20,S8,S3,0.9091562615825302,1.0608989745210449,8,1.0,0.1222074567660388
20,S8,S7,0.9137248860125932,1.1360704571177198,1,1.0,0.1222074567660388
20,S8,S17,0.9703725093562657,1.1743059073900275,2,0.5,0.1222074567660388
20,S9,S6,0.9137248860125932,1.1360704571177198,1,0.0,0.14932837053581094
20,S10,S7,0.9091562615825302,1.131501832687657,1,1.0,0.28244465257970874
20,S10,S15,0.9183274105495949,1.0570253563922118,11,0.0,0.28244465257970874
20,S10,S5,0.9183274839460972,1.0570254297887143,11,0.0,0.28244465257970874
20,S10,S16,0.9703725093562657,1.1743059073900275,2,0.5,0.28244465257970874
20,S11,S2,0.9409211829893401,1.104431662667112,6,0.5,0.26929695556959776
20,S11,S13,0.9703725093562657,1.1743059073900275,2,0.5,0.26929695556959776
20,S14,S15,0.9752487531218751,1.1791821511556368,2,0.0,0.0656178440071113
20,S15,S11,0.9091562615825302,1.131501832687657,1,1.0,0.24165487941655375
20,S15,S8,0.9091562615825302,1.131501832687657,1,0.0,0.24165487941655375
20,S15,S9,0.9137248860125932,1.1360704571177198,1,0.0,0.24165487941655375
20,S15,S14,0.9818260467372772,1.133568759675792,8,0.0,0.24165487941655375
20,S17,S8,0.9137248860125932,1.0524228318552102,11,0.0,0.26099176020696124
20,S17,S7,0.9229311239742362,1.0746738369127509,8,1.0,0.26099176020696124
20,S13,S17,0.9091562615825302,1.131501832687657,1,1.0,0.0712129836045122
20,S13,S11,0.9427120954411985,1.0944548083797132,8,0.0,0.0712129836045122
20,S16,S2,0.9091562615825302,1.0994516977594582,3,0.0,0.4089351111257038
20,S16,S10,0.980528512826925,1.1440389925046968,6,0.0,0.4089351111257038
21,S2,S10,0.9046104802746175,1.1269560513797443,1,0.0,0.07388865055199274
21,S2,S17,0.9091562615825302,1.131501832687657,1,1.0,0.07388865055199274
21,S2,S16,0.9347452581733869,1.073443204016004,11,0.0,0.07388865055199274
21,S2,S11,0.9655206468094844,1.1558160829864124,3,0.0,0.07388865055199274
21,S3,S4,0.9091562615825302,1.131501832687657,1,1.0,0.06132294347123536
21,S3,S13,0.9091562615825302,1.131501832687657,1,0.0,0.06132294347123536
21,S3,S8,0.9655206468094844,1.1694540448432462,2,1.0,0.06132294347123536
21,S4,S15,0.9046104802746175,1.1269560513797443,1,1.0,0.07518910825882791
21,S4,S6,0.9959762691209215,1.1428811957067422,9,0.0,0.07518910825882791
21,S4,S9,0.9668236514482083,1.113728578034029,9,0.0,0.07518910825882791
21,S4,S5,0.9703725093562657,1.1927180804613924,1,0.0,0.07518910825882791
21,S5,S14,0.9046104802746175,1.1085438783083794,2,1.0,0.19638977572309785
21,S5,S17,0.9137358631522239,1.0563228695986613,10,0.0,0.19638977572309785
21,S5,S13,0.9137250101329194,1.0845718779292877,5,0.0,0.19638977572309785
21,S5,S4,0.9138054279507277,1.0710274890459586,7,0.0,0.19638977572309785
21,S5,S10,0.9705331616807443,1.174466559714506,2,0.0,0.19638977572309785
21,S6,S3,0.9091562615825302,1.131501832687657,1,1.0,0.24184012837356905
21,S6,S4,0.9703725093562657,1.1927180804613924,1,0.5,0.24184012837356905
21,S7,S14,0.9091562615825302,1.131501832687657,1,0.0,0.3448192121104845
21,S8,S3,0.9046104802746175,1.0563531932131323,8,1.0,0.09776596541283104
21,S8,S7,0.9091562615825302,1.131501832687657,1,1.0,0.09776596541283104
21,S8,S17,0.9655206468094844,1.1694540448432462,2,0.5,0.09776596541283104
21,S9,S6,0.9091562615825302,1.131501832687657,1,0.0,0.13342035767957747
21,S10,S7,0.9046104802746175,1.1269560513797443,1,1.0,0.25695903862801284
21,S10,S15,0.9137357734968469,1.052433719339464,11,0.0,0.25695903862801284
21,S10,S5,0.9137358465263667,1.0524337923689837,11,0.0,0.25695903862801284
21,S10,S16,0.9655206468094844,1.1694540448432462,2,0.5,0.25695903862801284
21,S11,S2,0.9362165770743934,1.0997270567521653,6,0.5,0.21543756445567822
21,S11,S13,0.9655206468094844,1.1694540448432462,2,0.5,0.21543756445567822
21,S13,S17,0.9046104802746175,1.1269560513797443,1,1.0,0.0786851047941517
21,S13,S11,0.9379985349639925,1.0897412479025073,8,0.0,0.0786851047941517
21,S14,S15,0.9703725093562657,1.1743059073900275,2,0.0,0.05324597380523455
21,S15,S11,0.9046104802746175,1.1269560513797443,1,1.0,0.19332390353324302
21,S15,S8,0.9046104802746175,1.1269560513797443,1,0.0,0.19332390353324302
21,S15,S9,0.9091562615825302,1.131501832687657,1,0.0,0.19332390353324302
21,S15,S14,0.9769169165035908,1.1286596294421054,8,0.0,0.19332390353324302
21,S17,S8,0.9091562615825302,1.0478542074251471,11,0.0,0.20879340816556902
21,S17,S7,0.918316468354365,1.0700591812928797,8,1.0,0.20879340816556902
21,S16,S2,0.9046104802746175,1.0949059164515456,3,0.0,0.32714808890056307
21,S16,S10,0.9756258702627904,1.1391363499405622,6,0.0,0.32714808890056307
22,S2,S10,0.9000874278732445,1.1224329989783712,1,0.0,0.059110920441594196
22,S2,S17,0.9046104802746175,1.1269560513797443,1,1.0,0.059110920441594196
22,S2,S16,0.93007153188252,1.068769477725137,11,0.0,0.059110920441594196
22,S2,S11,0.960693043575437,1.1509884797523648,3,0.0,0.059110920441594196
22,S3,S4,0.9046104802746175,1.1269560513797443,1,1.0,0.04905835477698829
22,S3,S13,0.9046104802746175,1.1269560513797443,1,0.0,0.04905835477698829
22,S3,S8,0.960693043575437,1.1646264416091987,2,1.0,0.04905835477698829
22,S4,S15,0.9000874278732445,1.1224329989783712,1,1.0,0.21831621012167418
22,S4,S6,0.990996387775317,1.1379013143611376,9,0.0,0.21831621012167418
22,S4,S9,0.9619895331909672,1.1088944597767878,9,0.0,0.21831621012167418
22,S4,S5,0.9655206468094844,1.1878662179146111,1,0.0,0.21831621012167418
22,S5,S14,0.9000874278732445,1.1040208259070063,2,1.0,0.15711182057847828
22,S5,S17,0.9091671838364628,1.0517541902829002,10,0.0,0.15711182057847828
22,S5,S13,0.9091563850822548,1.080003252878623,5,0.0,0.15711182057847828
22,S5,S4,0.9092364008109741,1.066458461906205,7,0.0,0.15711182057847828
22,S5,S10,0.9656804958723406,1.1696138939061025,2,0.0,0.15711182057847828
22,S6,S3,0.9046104802746175,1.1269560513797443,1,1.0,0.32914893855914445
22,S6,S4,0.9655206468094844,1.1878662179146111,1,0.5,0.32914893855914445
22,S7,S14,0.9046104802746175,1.1269560513797443,1,0.0,0.2758553696883876
22,S8,S3,0.9000874278732445,1.0518301408117592,8,1.0,0.14776893159545215
22,S8,S7,0.9046104802746175,1.1269560513797443,1,1.0,0.14776893159545215
22,S8,S17,0.960693043575437,1.1646264416091987,2,0.5,0.14776893159545215
22,S9,S6,0.9046104802746175,1.1269560513797443,1,0.0,0.10673628614366198
22,S10,S7,0.9000874278732445,1.1224329989783712,1,1.0,0.3296541887163078
22,S10,S15,0.9091670946293626,1.0478650404719796,11,0.0,0.3296541887163078
22,S10,S5,0.9091671672937349,1.0478651131363519,11,0.0,0.3296541887163078
22,S10,S16,0.960693043575437,1.1646264416091987,2,0.5,0.3296541887163078
22,S11,S2,0.9315354941890215,1.0950459738667933,6,0.5,0.20038224274564864
22,S11,S13,0.960693043575437,1.1646264416091987,2,0.5,0.20038224274564864
22,S13,S17,0.9000874278732445,1.1224329989783712,1,1.0,0.06294808383532136
